GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
8600000US75647,75647,ZCTA5 75647,12853,690,11943,637,10015,694,1717,508,43,43,58,67,20,30,12,19,78,54,0,20,78,54,910,318,776,301,1,2,57,57,0,20,0,20,38,32,38,49,38,49,0,20
8600000US75650,75650,ZCTA5 75650,8030,590,7940,609,7359,636,307,219,0,18,82,100,0,18,0,18,192,160,0,18,192,160,90,122,53,106,10,18,0,18,0,18,0,18,0,18,27,49,27,49,0,18
8600000US75651,75651,ZCTA5 75651,2891,649,2811,637,2499,580,237,253,11,18,0,13,0,13,0,13,64,90,0,13,64,90,80,93,0,13,0,13,0,13,0,13,0,13,16,27,64,76,23,36,41,65
8600000US75652,75652,ZCTA5 75652,16438,831,14398,771,10270,732,3894,403,122,90,58,72,0,20,0,20,54,41,0,20,54,41,2040,412,1827,401,7,11,0,20,0,20,0,20,119,72,87,69,42,52,45,44
8600000US75654,75654,ZCTA5 75654,12318,881,9507,810,7862,724,1408,457,59,83,136,108,0,20,0,20,42,39,0,20,42,39,2811,536,2611,554,6,9,0,20,0,20,0,20,159,124,35,41,12,19,23,36
8600000US75656,75656,ZCTA5 75656,4859,523,4599,518,3607,497,876,224,0,13,18,21,5,7,10,15,83,67,0,13,83,67,260,151,52,43,0,13,2,3,0,13,0,13,206,144,0,13,0,13,0,13
8600000US75657,75657,ZCTA5 75657,7754,491,7534,464,5366,468,1960,190,26,24,136,120,0,18,0,18,46,41,0,18,46,41,220,95,189,88,0,18,0,18,0,18,0,18,31,47,0,18,0,18,0,18
8600000US75661,75661,ZCTA5 75661,2703,727,2475,650,1593,508,842,404,40,66,0,13,0,13,0,13,0,13,0,13,0,13,228,275,181,268,0,13,0,13,0,13,0,13,47,76,0,13,0,13,0,13
8600000US75662,75662,ZCTA5 75662,25238,964,21011,910,16348,968,3724,655,80,73,666,369,0,24,0,24,193,121,0,24,193,121,4227,780,3655,762,40,69,0,24,0,24,0,24,394,237,138,139,138,139,0,24
8600000US75667,75667,ZCTA5 75667,989,192,928,185,734,161,183,95,0,13,0,13,0,13,0,13,11,17,0,13,11,17,61,47,50,49,0,13,0,13,0,13,0,13,11,20,0,13,0,13,0,13
8600000US75668,75668,ZCTA5 75668,1828,322,1698,300,1128,254,522,211,0,13,0,13,0,13,0,13,48,35,0,13,48,35,130,92,68,62,0,13,0,13,0,13,0,13,56,61,6,9,6,9,0,13
8600000US75669,75669,ZCTA5 75669,580,184,580,184,438,174,142,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75670,75670,ZCTA5 75670,18783,942,14587,1006,5868,844,8399,803,32,41,128,85,0,20,19,24,141,141,6,12,135,142,4196,522,3340,556,0,20,10,19,0,20,0,20,781,304,65,69,49,62,16,24
8600000US75672,75672,ZCTA5 75672,16599,1021,15263,1000,11821,969,3107,403,0,20,116,107,0,20,0,20,219,153,4,8,215,151,1336,360,855,353,0,20,0,20,0,20,0,20,340,223,141,100,69,72,72,74
8600000US75681,75681,ZCTA5 75681,2582,329,2498,313,2018,322,443,165,0,13,5,9,0,13,0,13,32,34,0,13,32,34,84,78,71,73,8,14,0,13,0,13,0,13,0,13,5,9,0,13,5,9
8600000US75682,75682,ZCTA5 75682,582,175,532,156,516,156,6,11,0,13,0,13,0,13,0,13,10,17,0,13,10,17,50,75,50,75,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75683,75683,ZCTA5 75683,4190,607,3831,572,3201,520,287,202,0,13,27,37,0,13,0,13,316,149,0,13,316,149,359,186,277,172,0,13,0,13,0,13,0,13,37,38,45,59,45,59,0,13
8600000US75684,75684,ZCTA5 75684,8765,760,7372,714,5470,538,1720,467,18,23,16,18,0,18,0,18,148,119,0,18,148,119,1393,424,1379,424,7,13,0,18,0,18,0,18,7,14,0,18,0,18,0,18
8600000US75686,75686,ZCTA5 75686,13486,538,10311,442,7571,396,2442,253,14,22,42,50,0,20,76,93,166,106,0,20,166,106,3175,257,2211,374,26,41,7,11,0,20,0,20,777,347,154,139,30,35,124,148
8600000US75691,75691,ZCTA5 75691,3180,580,2494,485,1862,379,632,269,0,13,0,13,0,13,0,13,0,13,0,13,0,13,686,360,663,363,0,13,0,13,0,13,0,13,23,33,0,13,0,13,0,13
8600000US75692,75692,ZCTA5 75692,4776,648,4374,576,3784,505,535,225,0,13,0,13,0,13,3,5,52,56,0,13,52,56,402,208,354,207,0,13,0,13,0,13,0,13,48,60,0,13,0,13,0,13
8600000US75693,75693,ZCTA5 75693,6734,102,6177,348,5695,395,361,287,16,26,16,27,0,18,0,18,89,68,0,18,89,68,557,316,373,280,0,18,0,18,0,18,0,18,184,212,0,18,0,18,0,18
8600000US75701,75701,ZCTA5 75701,35448,1126,28250,1010,18901,874,8224,711,68,68,611,214,9,20,0,27,437,207,10,17,427,205,7198,947,5938,921,54,68,31,39,15,26,14,23,926,423,220,121,170,111,50,54
8600000US75702,75702,ZCTA5 75702,26684,1326,13657,830,3089,430,10478,744,12,15,0,24,1,4,8,12,69,41,0,24,69,41,13027,1084,11045,1196,210,180,20,22,8,13,0,24,1438,480,306,221,90,78,216,211
8600000US75703,75703,ZCTA5 75703,37410,1410,34916,1319,27620,1126,5037,828,86,91,1293,340,154,206,15,22,711,228,189,198,522,169,2494,541,2122,529,12,19,0,27,0,27,0,27,267,133,93,87,88,86,5,9
8600000US75704,75704,ZCTA5 75704,9456,1266,7104,1049,5036,883,2064,816,4,7,0,18,0,18,0,18,0,18,0,18,0,18,2352,816,2212,788,0,18,0,18,0,18,0,18,39,49,101,116,70,88,31,56
8600000US75705,75705,ZCTA5 75705,2435,566,2152,530,807,491,1306,328,0,13,0,13,0,13,0,13,39,32,0,13,39,32,283,196,283,196,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75706,75706,ZCTA5 75706,9362,1215,5481,819,3540,649,1755,481,169,152,0,18,0,18,0,18,17,30,0,18,17,30,3881,1015,2512,902,21,25,0,18,0,18,288,351,1060,591,0,18,0,18,0,18
8600000US75707,75707,ZCTA5 75707,14997,1268,13685,1226,11772,1055,1272,422,22,29,390,229,0,20,0,20,229,142,14,24,215,139,1312,571,1148,550,38,45,0,20,0,20,0,20,124,108,2,4,0,20,2,4
8600000US75708,75708,ZCTA5 75708,7255,1145,3952,599,2802,517,1113,326,0,18,9,19,0,18,0,18,28,53,0,18,28,53,3303,951,2894,935,60,73,0,18,0,18,0,18,270,243,79,129,0,18,79,129
8600000US75709,75709,ZCTA5 75709,5028,574,4235,456,2971,373,1197,353,49,60,18,24,0,18,0,18,0,18,0,18,0,18,793,292,659,267,0,18,0,18,29,48,0,18,105,104,0,18,0,18,0,18
8600000US75750,75750,ZCTA5 75750,3511,577,3220,603,2933,577,262,162,17,25,0,13,0,13,0,13,8,9,0,13,8,9,291,183,291,183,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75751,75751,ZCTA5 75751,16839,616,13067,725,10596,714,2190,364,11,16,125,111,12,20,0,20,133,135,0,20,133,135,3772,505,3261,560,0,20,46,62,0,20,0,20,280,181,185,160,97,113,88,112
8600000US75752,75752,ZCTA5 75752,7058,944,5889,868,5382,820,438,263,18,28,27,40,0,18,0,18,24,35,0,18,24,35,1169,512,829,376,0,18,0,18,0,18,0,18,325,324,15,26,0,18,15,26
8600000US75754,75754,ZCTA5 75754,5443,585,4834,489,4528,508,208,143,0,18,0,18,0,18,0,18,98,109,0,18,98,109,609,340,532,328,10,14,41,58,0,18,0,18,15,17,11,19,11,19,0,18
8600000US75755,75755,ZCTA5 75755,5997,753,5769,726,5028,638,487,153,0,18,78,84,0,18,0,18,176,111,0,18,176,111,228,136,139,94,10,16,0,18,0,18,0,18,79,106,0,18,0,18,0,18
8600000US75756,75756,ZCTA5 75756,3774,583,3356,567,3209,586,41,38,71,92,0,13,0,13,0,13,35,44,0,13,35,44,418,140,279,114,0,13,0,13,0,13,0,13,98,104,41,59,41,59,0,13
8600000US75757,75757,ZCTA5 75757,11118,1035,10045,771,9450,706,446,298,35,44,0,20,0,20,0,20,114,90,0,20,114,90,1073,543,868,547,8,13,0,20,0,20,0,20,132,163,65,110,65,110,0,20
8600000US75758,75758,ZCTA5 75758,8303,620,7929,622,7358,644,395,166,0,18,90,88,0,18,0,18,86,83,0,18,86,83,374,178,321,168,0,18,26,38,0,18,0,18,27,27,0,18,0,18,0,18
8600000US75759,75759,ZCTA5 75759,133,90,102,73,12,21,73,62,0,13,0,13,0,13,0,13,17,27,0,13,17,27,31,43,26,42,3,4,0,13,0,13,0,13,0,13,2,4,0,13,2,4
8600000US75760,75760,ZCTA5 75760,2592,356,2480,355,2248,351,164,68,57,52,9,16,0,13,0,13,2,4,0,13,2,4,112,77,86,69,4,9,8,12,7,12,0,13,7,10,0,13,0,13,0,13
8600000US75762,75762,ZCTA5 75762,12664,1068,12461,1045,11001,985,1105,333,28,43,157,135,0,20,56,62,114,147,0,20,114,147,203,195,203,195,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20
8600000US75763,75763,ZCTA5 75763,6237,647,5659,542,4731,526,693,233,62,49,30,29,0,18,0,18,143,98,0,18,143,98,578,333,373,251,8,13,0,18,0,18,0,18,197,269,0,18,0,18,0,18
8600000US75764,75764,ZCTA5 75764,120,58,120,58,115,58,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75765,75765,ZCTA5 75765,7927,675,7422,650,6643,600,637,171,56,58,11,16,0,18,0,18,75,82,30,52,45,64,505,234,444,240,6,11,0,18,0,18,0,18,55,64,0,18,0,18,0,18
8600000US75766,75766,ZCTA5 75766,26430,831,18144,816,13681,773,4036,461,2,3,110,76,0,24,0,24,315,164,7,12,308,164,8286,514,7014,566,53,78,85,86,0,24,0,24,637,280,497,241,326,202,171,150
8600000US75770,75770,ZCTA5 75770,3640,447,3344,428,2746,444,566,165,12,18,9,13,0,13,0,13,11,17,0,13,11,17,296,269,294,269,2,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75771,75771,ZCTA5 75771,19213,1033,18304,1048,16708,1051,914,332,46,69,244,182,0,20,3,6,389,237,40,62,349,198,909,347,860,335,24,28,0,20,0,20,0,20,0,20,25,33,0,20,25,33
8600000US75773,75773,ZCTA5 75773,12310,577,10954,571,9980,577,731,220,17,26,53,64,0,20,0,20,173,97,0,20,173,97,1356,248,950,299,24,37,8,14,0,20,0,20,330,252,44,59,38,58,6,10
8600000US75778,75778,ZCTA5 75778,3349,633,3143,598,3102,597,0,13,37,54,0,13,0,13,0,13,4,6,0,13,4,6,206,202,136,180,0,13,0,13,0,13,0,13,64,69,6,12,6,12,0,13
8600000US75779,75779,ZCTA5 75779,145,121,142,120,130,116,12,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,3,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75780,75780,ZCTA5 75780,436,188,52,54,52,54,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,384,190,384,190,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75783,75783,ZCTA5 75783,7943,634,7592,638,6889,654,347,163,89,89,165,81,0,18,0,18,102,86,0,18,102,86,351,132,267,118,0,18,0,18,0,18,0,18,72,66,12,12,0,18,12,12
8600000US75784,75784,ZCTA5 75784,976,373,759,329,594,326,59,47,0,13,14,24,0,13,0,13,92,119,0,13,92,119,217,149,205,147,0,13,0,13,0,13,0,13,12,13,0,13,0,13,0,13
8600000US75785,75785,ZCTA5 75785,10797,514,9631,591,7661,614,1744,323,52,56,53,45,0,20,0,20,121,91,0,20,121,91,1166,302,946,274,65,55,0,20,0,20,0,20,155,102,0,20,0,20,0,20
8600000US75788,75788,ZCTA5 75788,257,177,257,177,257,177,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75789,75789,ZCTA5 75789,7243,673,6812,674,5579,602,1175,555,0,18,30,42,0,18,0,18,28,29,0,18,28,29,431,183,408,180,0,18,0,18,0,18,0,18,23,24,0,18,0,18,0,18
8600000US75790,75790,ZCTA5 75790,4327,566,3690,528,3486,510,0,13,62,60,15,23,0,13,0,13,127,100,21,33,106,74,637,322,624,322,0,13,0,13,0,13,0,13,13,18,0,13,0,13,0,13
8600000US75791,75791,ZCTA5 75791,13476,947,12606,808,11741,796,608,342,84,106,93,123,0,20,0,20,80,61,0,20,80,61,870,458,767,455,0,20,0,20,0,20,0,20,73,77,30,52,30,52,0,20
8600000US75792,75792,ZCTA5 75792,3375,540,3030,559,2174,531,741,239,63,65,0,13,0,13,0,13,52,89,0,13,52,89,345,201,307,180,0,13,0,13,0,13,0,13,38,42,0,13,0,13,0,13
8600000US75801,75801,ZCTA5 75801,16507,1056,13933,883,10095,807,3237,436,75,64,191,97,0,20,0,20,335,161,14,19,321,157,2574,641,2055,561,34,55,0,20,0,20,0,20,329,214,156,133,120,98,36,82
8600000US75803,75803,ZCTA5 75803,23523,1135,19047,955,13332,898,5481,477,16,16,111,69,0,24,0,24,107,54,7,14,100,51,4476,620,4037,698,3,6,7,14,0,24,0,24,362,285,67,52,54,51,13,18
8600000US75831,75831,ZCTA5 75831,6119,745,4944,708,4372,661,457,207,48,55,2,4,0,18,0,18,65,56,0,18,65,56,1175,208,723,232,47,69,0,18,0,18,0,18,405,192,0,18,0,18,0,18
8600000US75832,75832,ZCTA5 75832,48,76,48,76,48,76,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75833,75833,ZCTA5 75833,3720,568,3405,534,3052,511,285,105,10,20,19,28,0,13,7,16,32,33,0,13,32,33,315,193,293,192,0,13,0,13,0,13,0,13,22,28,0,13,0,13,0,13
8600000US75835,75835,ZCTA5 75835,11152,488,9859,464,5928,408,3767,286,0,20,5,8,0,20,22,32,137,44,0,20,137,44,1293,296,600,247,12,22,6,13,0,20,0,20,628,219,47,55,12,20,35,53
8600000US75838,75838,ZCTA5 75838,624,215,593,192,570,184,23,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,52,0,13,0,13,0,13,0,13,0,13,31,52,0,13,0,13,0,13
8600000US75839,75839,ZCTA5 75839,5081,575,4770,534,4367,526,263,108,47,49,6,9,8,13,0,18,79,62,1,3,78,62,311,177,225,142,8,13,46,74,0,18,0,18,22,23,10,16,8,14,2,7
8600000US75840,75840,ZCTA5 75840,7061,466,5840,406,4564,390,1138,218,72,64,19,36,0,18,0,18,47,43,0,18,47,43,1221,314,1084,320,6,10,22,32,0,18,0,18,108,81,1,4,1,4,0,18
8600000US75844,75844,ZCTA5 75844,6350,596,5961,547,5159,535,706,210,4,7,24,26,0,18,0,18,68,58,0,18,68,58,389,263,73,76,0,18,0,18,0,18,0,18,316,254,0,18,0,18,0,18
8600000US75845,75845,ZCTA5 75845,4656,552,4282,555,3757,513,517,267,5,7,0,13,0,13,0,13,3,6,0,13,3,6,374,148,361,147,4,6,0,13,0,13,0,13,9,11,0,13,0,13,0,13
8600000US75846,75846,ZCTA5 75846,2777,458,2132,427,2029,427,76,36,0,13,0,13,0,13,5,9,22,26,0,13,22,26,645,206,507,206,0,13,0,13,0,13,0,13,134,92,4,5,4,5,0,13
8600000US75847,75847,ZCTA5 75847,2027,316,1966,302,1656,312,285,120,0,13,0,13,0,13,0,13,25,20,0,13,25,20,61,68,6,12,0,13,0,13,0,13,0,13,55,68,0,13,0,13,0,13
8600000US75848,75848,ZCTA5 75848,108,55,104,55,104,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75849,75849,ZCTA5 75849,119,102,116,101,115,101,0,13,0,13,0,13,0,13,0,13,1,4,0,13,1,4,3,7,2,5,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13
8600000US75850,75850,ZCTA5 75850,657,283,657,283,423,202,234,201,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75851,75851,ZCTA5 75851,4541,363,3882,336,2577,310,1218,205,0,13,13,15,0,13,0,13,74,43,0,13,74,43,659,157,573,140,0,13,0,13,0,13,0,13,58,52,28,33,0,13,28,33
8600000US75852,75852,ZCTA5 75852,5053,686,3546,457,1740,289,1599,425,6,11,14,17,7,13,0,13,180,88,0,13,180,88,1507,450,1270,451,12,16,0,13,0,13,0,13,144,62,81,41,36,19,45,33
8600000US75853,75853,ZCTA5 75853,1264,365,1056,305,961,296,90,105,0,13,0,13,0,13,0,13,5,11,0,13,5,11,208,213,192,212,0,13,0,13,0,13,0,13,16,19,0,13,0,13,0,13
8600000US75855,75855,ZCTA5 75855,2316,487,2036,423,1264,261,741,314,18,29,2,3,0,13,0,13,11,14,1,3,10,15,280,218,244,215,5,10,3,7,0,13,0,13,14,19,14,21,14,21,0,13
8600000US75856,75856,ZCTA5 75856,115,89,82,64,70,61,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,46,33,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75858,75858,ZCTA5 75858,51,42,42,33,15,23,12,19,0,13,0,13,0,13,0,13,15,24,0,13,15,24,9,15,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75859,75859,ZCTA5 75859,2078,453,1724,307,1456,289,246,147,0,13,10,16,0,13,0,13,12,19,0,13,12,19,354,362,354,362,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75860,75860,ZCTA5 75860,6229,370,5366,354,4404,312,901,201,15,18,0,18,0,18,0,18,46,46,6,11,40,43,863,247,618,188,63,93,48,37,0,18,0,18,128,117,6,11,0,18,6,11
8600000US75861,75861,ZCTA5 75861,7120,604,5619,489,2754,338,2821,318,0,18,33,33,0,18,0,18,11,21,0,18,11,21,1501,229,1456,229,4,7,17,21,0,18,0,18,15,28,9,16,0,18,9,16
8600000US75862,75862,ZCTA5 75862,8439,507,7712,509,6790,488,736,242,60,35,60,78,0,18,0,18,66,40,0,18,66,40,727,166,632,188,0,18,0,18,0,18,0,18,64,79,31,41,31,41,0,18
8600000US75901,75901,ZCTA5 75901,30494,1127,22536,1032,16987,890,4669,559,31,45,676,180,0,24,6,9,167,85,4,13,163,86,7958,759,6425,818,133,163,10,16,0,24,0,24,1133,371,257,225,95,95,162,190
8600000US75904,75904,ZCTA5 75904,33150,1122,27804,1071,20229,958,7039,578,95,68,101,120,0,27,21,34,319,180,12,20,307,168,5346,842,4091,846,6,11,128,181,0,27,0,27,1026,414,95,141,83,139,12,21
8600000US75925,75925,ZCTA5 75925,4261,480,3999,447,2614,374,1085,288,6,10,75,65,0,13,10,17,209,175,0,13,209,175,262,192,262,192,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75926,75926,ZCTA5 75926,1157,267,1041,244,829,182,204,124,8,11,0,13,0,13,0,13,0,13,0,13,0,13,116,84,111,83,0,13,0,13,0,13,0,13,0,13,5,9,5,9,0,13
8600000US75928,75928,ZCTA5 75928,1005,359,1005,359,418,204,587,290,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75929,75929,ZCTA5 75929,1803,362,1726,348,1656,331,58,75,0,13,0,13,0,13,0,13,12,20,0,13,12,20,77,78,76,78,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13
8600000US75930,75930,ZCTA5 75930,2156,416,2025,349,2007,350,9,13,0,13,0,13,0,13,0,13,9,11,0,13,9,11,131,143,131,143,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75931,75931,ZCTA5 75931,2464,521,2464,521,2297,525,157,153,6,12,0,13,0,13,0,13,4,8,0,13,4,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75932,75932,ZCTA5 75932,1716,360,1705,356,1461,289,193,156,0,13,0,13,0,13,0,13,51,87,0,13,51,87,11,20,11,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75933,75933,ZCTA5 75933,1345,392,1285,398,1069,327,216,148,0,13,0,13,0,13,0,13,0,13,0,13,0,13,60,68,36,47,0,13,0,13,0,13,0,13,24,46,0,13,0,13,0,13
8600000US75934,75934,ZCTA5 75934,30,28,25,27,0,13,25,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,11,5,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75935,75935,ZCTA5 75935,14014,630,11094,554,8494,533,2402,378,5,9,118,195,28,47,0,20,47,67,0,20,47,67,2920,433,2607,491,0,20,7,13,0,20,0,20,281,217,25,35,19,31,6,19
8600000US75936,75936,ZCTA5 75936,1016,257,977,253,862,247,72,74,0,13,2,5,0,13,0,13,41,43,0,13,41,43,39,39,39,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75937,75937,ZCTA5 75937,876,176,817,154,735,146,60,37,4,7,0,13,0,13,0,13,18,19,0,13,18,19,59,65,20,20,39,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75938,75938,ZCTA5 75938,2399,360,2357,350,2188,336,90,73,49,61,0,13,0,13,0,13,30,31,0,13,30,31,42,45,36,38,0,13,0,13,0,13,0,13,6,13,0,13,0,13,0,13
8600000US75939,75939,ZCTA5 75939,4335,468,3208,434,2366,347,749,264,0,13,13,18,0,13,0,13,80,61,0,13,80,61,1127,353,954,325,12,19,0,13,0,13,0,13,70,87,91,118,17,25,74,116
8600000US75941,75941,ZCTA5 75941,10381,644,6455,615,5105,646,1257,252,3,5,16,27,0,20,0,20,74,72,0,20,74,72,3926,567,3127,653,42,57,0,20,0,20,0,20,583,340,174,128,65,61,109,113
8600000US75942,75942,ZCTA5 75942,207,180,196,174,24,38,172,168,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,19,11,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75943,75943,ZCTA5 75943,1250,217,1191,219,1121,213,32,37,0,13,16,24,0,13,0,13,22,28,0,13,22,28,59,39,45,34,0,13,3,6,0,13,0,13,6,7,5,8,5,8,0,13
8600000US75944,75944,ZCTA5 75944,1566,247,1538,243,1507,229,0,13,0,13,0,13,0,13,0,13,31,38,0,13,31,38,28,23,28,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75946,75946,ZCTA5 75946,3253,385,3049,355,2290,373,583,151,0,13,49,43,0,13,0,13,127,105,0,13,127,105,204,162,195,161,0,13,0,13,0,13,0,13,0,13,9,13,9,13,0,13
8600000US75948,75948,ZCTA5 75948,5978,434,5882,419,5229,422,626,138,0,18,18,28,0,18,0,18,9,19,0,18,9,19,96,123,76,110,2,5,9,17,0,18,0,18,9,13,0,18,0,18,0,18
8600000US75949,75949,ZCTA5 75949,7203,641,6767,594,6548,591,141,112,6,13,0,18,0,18,0,18,72,53,6,10,66,54,436,321,259,189,0,18,172,254,0,18,0,18,5,8,0,18,0,18,0,18
8600000US75951,75951,ZCTA5 75951,16180,766,14440,781,9142,703,4794,339,120,61,78,75,0,20,105,200,201,122,0,20,201,122,1740,164,1314,267,0,20,0,20,0,20,0,20,347,188,79,70,38,38,41,60
8600000US75954,75954,ZCTA5 75954,3256,448,2969,426,2741,412,219,127,9,10,0,13,0,13,0,13,0,13,0,13,0,13,287,244,276,242,0,13,0,13,0,13,0,13,11,18,0,13,0,13,0,13
8600000US75956,75956,ZCTA5 75956,7005,617,6568,627,5568,600,926,322,30,41,0,18,0,18,0,18,44,40,0,18,44,40,437,152,290,143,29,44,0,18,0,18,0,18,118,124,0,18,0,18,0,18
8600000US75959,75959,ZCTA5 75959,763,244,763,244,736,238,27,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75960,75960,ZCTA5 75960,829,273,637,224,448,199,140,128,0,13,0,13,0,13,0,13,49,50,0,13,49,50,192,157,183,156,0,13,0,13,0,13,0,13,9,15,0,13,0,13,0,13
8600000US75961,75961,ZCTA5 75961,15199,1030,13088,932,9032,711,3622,491,43,40,258,283,0,20,14,20,119,97,0,20,119,97,2111,507,1695,525,57,81,24,25,0,20,0,20,324,253,11,19,11,19,0,20
8600000US75962,75962,ZCTA5 75962,3217,461,2861,421,1488,304,1310,248,0,13,45,36,0,13,0,13,18,18,0,13,18,18,356,159,348,157,8,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75964,75964,ZCTA5 75964,19060,814,11822,714,8090,596,3231,427,0,20,237,223,0,20,18,24,246,177,12,20,234,175,7238,593,6232,691,46,51,19,26,0,20,0,20,752,382,189,202,117,174,72,116
8600000US75965,75965,ZCTA5 75965,19038,936,17334,936,13335,831,3331,428,126,69,392,214,0,20,0,20,150,86,0,20,150,86,1704,496,1432,468,42,43,0,20,0,20,0,20,192,133,38,39,18,21,20,32
8600000US75966,75966,ZCTA5 75966,4257,600,4069,579,3050,504,959,252,12,21,48,57,0,13,0,13,0,13,0,13,0,13,188,87,178,86,4,7,0,13,0,13,0,13,6,11,0,13,0,13,0,13
8600000US75968,75968,ZCTA5 75968,2028,401,1737,394,1541,364,181,115,0,13,0,13,0,13,8,12,7,9,0,13,7,9,291,123,289,124,0,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13
8600000US75969,75969,ZCTA5 75969,3712,617,3562,593,3436,586,96,61,26,37,0,13,0,13,0,13,4,6,0,13,4,6,150,159,59,54,0,13,0,13,0,13,0,13,91,152,0,13,0,13,0,13
8600000US75972,75972,ZCTA5 75972,6230,452,5859,411,3683,385,2038,167,32,48,2,6,0,18,0,18,104,102,0,18,104,102,371,143,252,147,0,18,39,59,0,18,0,18,80,90,0,18,0,18,0,18
8600000US75973,75973,ZCTA5 75973,2181,323,2073,296,1705,280,347,103,0,13,0,13,0,13,0,13,21,24,0,13,21,24,108,107,62,94,0,13,0,13,0,13,0,13,46,52,0,13,0,13,0,13
8600000US75974,75974,ZCTA5 75974,2935,434,2202,324,1390,271,767,215,0,13,0,13,0,13,0,13,45,43,0,13,45,43,733,301,667,282,39,66,0,13,0,13,0,13,27,45,0,13,0,13,0,13
8600000US75975,75975,ZCTA5 75975,3919,438,3553,398,2677,378,743,231,0,13,92,103,0,13,0,13,41,51,0,13,41,51,366,240,366,240,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75976,75976,ZCTA5 75976,991,216,902,210,722,194,160,98,8,12,0,13,0,13,0,13,12,21,0,13,12,21,89,67,89,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
