GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US73430,73430,ZCTA5 73430,1313,213,1313,213,1136,200,0,9,136,73,0,9,0,9,0,9,41,48,0,9,41,48,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
8600000US73931,73931,ZCTA5 73931,473,94,429,85,429,85,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,44,36,12,17,0,9,0,9,0,9,0,9,32,32,0,9,0,9,0,9
8600000US73949,73949,ZCTA5 73949,1434,219,944,149,943,150,0,11,0,11,0,11,0,11,0,11,1,3,0,11,1,3,490,153,128,57,0,11,0,11,0,11,0,11,357,151,5,5,5,5,0,11
8600000US75001,75001,ZCTA5 75001,14617,291,11204,572,6962,564,1650,421,25,25,1811,535,0,21,14,14,742,180,0,21,742,180,3413,500,1116,365,35,32,45,74,6,10,0,21,1879,541,332,168,218,151,114,73
8600000US75002,75002,ZCTA5 75002,69688,1186,59791,1480,44243,1489,6874,919,204,118,6538,803,65,100,64,69,1803,457,27,36,1776,453,9897,1269,7603,1265,40,49,139,117,34,52,0,31,1356,529,725,378,224,135,501,371
8600000US75006,75006,ZCTA5 75006,50788,474,24759,942,16404,829,4037,573,80,61,3681,495,19,31,8,13,530,209,0,31,530,209,26029,1076,21750,1246,95,78,37,30,48,67,0,31,3836,861,263,114,159,91,104,66
8600000US75007,75007,ZCTA5 75007,53744,1333,39389,1314,25106,986,4795,674,54,47,8360,736,12,19,29,36,1033,256,41,40,992,254,14355,1047,12421,1051,86,60,217,117,0,31,0,31,1222,382,409,122,263,115,146,68
8600000US75009,75009,ZCTA5 75009,10557,774,8389,728,7929,754,196,153,0,21,69,56,0,21,0,21,195,144,0,21,195,144,2168,549,1575,488,130,217,0,21,0,21,0,21,389,285,74,94,44,80,30,50
8600000US75010,75010,ZCTA5 75010,27822,1099,23909,949,12686,771,3282,636,197,207,6976,902,112,158,0,25,656,263,45,80,611,254,3913,757,3343,755,140,133,5,13,0,25,0,25,175,107,250,235,202,228,48,63
8600000US75013,75013,ZCTA5 75013,38975,1118,36560,1195,23655,1214,2248,532,72,57,9623,769,0,28,96,121,866,391,0,28,866,391,2415,561,1878,551,15,23,0,28,32,52,0,28,207,153,283,194,75,78,208,185
8600000US75019,75019,ZCTA5 75019,41947,365,36866,581,24303,740,1736,468,201,195,9653,591,0,28,57,63,916,287,34,31,882,289,5081,517,4507,540,27,33,0,28,35,37,0,28,393,152,119,79,72,66,47,46
8600000US75020,75020,ZCTA5 75020,21891,491,20054,659,17131,814,1648,410,417,124,269,131,0,25,34,40,555,182,0,25,555,182,1837,517,1597,521,0,25,11,19,0,25,0,25,211,126,18,30,18,30,0,25
8600000US75021,75021,ZCTA5 75021,8704,683,7725,657,6823,671,363,208,214,102,56,51,15,14,0,19,254,113,0,19,254,113,979,371,893,362,0,19,15,18,0,19,0,19,44,33,27,45,0,19,27,45
8600000US75022,75022,ZCTA5 75022,24625,602,22559,707,18063,670,682,265,54,50,3046,328,0,25,87,81,627,225,70,78,557,205,2066,362,1867,361,0,25,43,42,0,25,0,25,104,114,52,43,0,25,52,43
8600000US75023,75023,ZCTA5 75023,49563,1099,42678,1126,30273,1094,4257,744,119,62,6719,692,9,11,122,150,1179,327,39,39,1140,318,6885,757,5935,690,64,46,46,55,24,31,0,28,583,257,233,129,107,86,126,109
8600000US75024,75024,ZCTA5 75024,42405,903,39485,968,20756,894,2676,450,201,87,14730,899,49,57,83,66,990,278,141,85,849,269,2920,547,2392,504,0,28,39,56,14,17,0,28,407,200,68,53,43,45,25,28
8600000US75025,75025,ZCTA5 75025,53559,1078,49739,965,28707,1083,3975,656,57,62,15495,956,42,55,138,102,1325,377,130,132,1195,345,3820,512,2777,546,54,51,111,159,61,90,0,31,611,292,206,110,67,55,139,95
8600000US75028,75028,ZCTA5 75028,47056,628,42562,739,35027,892,2200,619,152,86,3878,424,26,29,102,103,1177,291,34,42,1143,287,4494,480,3548,439,38,43,47,42,19,22,0,28,501,217,341,129,163,109,178,84
8600000US75032,75032,ZCTA5 75032,31399,1019,25659,935,22350,906,1822,211,0,28,993,270,0,28,0,28,494,154,25,36,469,156,5740,572,5213,635,0,28,0,28,0,28,0,28,355,207,172,134,148,122,24,44
8600000US75034,75034,ZCTA5 75034,95996,1400,81784,1199,59544,1367,6621,678,197,87,12688,848,47,54,232,123,2455,539,221,156,2234,511,14212,1142,9978,1105,121,86,171,141,199,158,0,31,2851,709,892,418,624,366,268,169
8600000US75035,75035,ZCTA5 75035,65264,1097,58208,1344,36596,1307,5548,668,260,150,13739,835,40,44,124,118,1901,428,284,159,1617,391,7056,841,5489,731,51,58,21,18,12,15,0,31,861,297,622,270,152,121,470,237
8600000US75038,75038,ZCTA5 75038,29762,1074,22990,1235,5451,532,8149,1122,84,66,8178,949,229,157,131,182,768,247,36,38,732,235,6772,978,4740,834,309,161,9,15,28,46,0,25,1419,529,267,155,125,94,142,108
8600000US75039,75039,ZCTA5 75039,18010,973,15921,949,5613,613,2823,751,83,58,7031,673,0,21,54,57,317,184,97,143,220,111,2089,488,1718,473,8,13,16,28,0,21,0,21,222,97,125,101,30,35,95,88
8600000US75040,75040,ZCTA5 75040,62277,1429,33260,1333,17204,1092,7359,746,221,190,6721,652,0,31,101,109,1654,514,91,92,1563,495,29017,1528,20409,1790,106,99,157,158,56,51,0,31,7470,1447,819,465,515,400,304,238
8600000US75041,75041,ZCTA5 75041,33304,1057,13024,812,8624,723,2831,489,92,66,701,274,18,29,127,135,631,221,0,28,631,221,20280,1209,13992,1350,59,66,74,99,10,15,0,28,5671,1322,474,257,365,209,109,144
8600000US75042,75042,ZCTA5 75042,39559,1468,17806,952,7868,660,3789,741,164,123,5003,774,0,28,122,76,860,442,85,115,775,360,21753,1571,14878,1730,17,18,18,20,185,203,0,28,6195,1282,460,306,325,205,135,207
8600000US75043,75043,ZCTA5 75043,59951,1515,42012,1442,22953,1134,12830,1250,86,54,4852,646,43,48,64,53,1184,368,66,77,1118,364,17939,1468,11727,1312,191,188,118,83,161,138,19,32,4882,1513,841,380,265,141,576,400
8600000US75044,75044,ZCTA5 75044,40942,1254,32532,1154,17152,939,4971,774,168,129,8161,1016,0,28,57,73,2023,610,249,278,1774,542,8410,864,6328,1057,166,126,53,56,16,26,0,28,1499,656,348,289,156,137,192,204
8600000US75048,75048,ZCTA5 75048,24203,101,20178,693,13186,1053,2950,675,0,25,3280,688,0,25,20,32,742,440,0,25,742,440,4025,682,3040,713,200,300,0,25,0,25,0,25,506,441,279,233,244,231,35,59
8600000US75050,75050,ZCTA5 75050,42670,1340,19735,1071,10861,660,6989,942,38,33,1086,390,6,10,135,95,620,293,0,28,620,293,22935,1352,19777,1437,265,235,132,132,0,28,7,12,2465,590,289,186,166,141,123,115
8600000US75051,75051,ZCTA5 75051,40962,1429,15354,1069,7435,672,6703,841,75,67,764,236,0,28,13,19,364,136,4,7,360,136,25608,1561,22841,1714,139,118,60,63,0,28,0,28,2159,711,409,235,198,112,211,197
8600000US75052,75052,ZCTA5 75052,94133,1901,59680,1858,21563,1139,25901,1457,252,143,9829,741,34,45,97,101,2004,466,141,93,1863,463,34453,1705,27696,1617,451,270,34,55,30,34,0,31,5213,944,1029,267,728,273,301,168
8600000US75054,75054,ZCTA5 75054,10764,911,8140,773,3211,573,3245,485,0,21,1327,449,0,21,0,21,357,251,0,21,357,251,2624,708,2125,700,22,27,0,21,0,21,15,23,247,256,215,171,112,112,103,130
8600000US75056,75056,ZCTA5 75056,57115,1166,46380,1334,32235,1359,5449,783,156,101,7144,907,17,28,115,87,1264,471,57,65,1207,469,10735,1368,7880,1366,164,109,48,73,95,89,0,31,2264,851,284,147,150,130,134,80
8600000US75057,75057,ZCTA5 75057,14562,670,7931,578,5285,442,1559,347,11,13,434,179,53,72,102,112,487,193,13,22,474,191,6631,665,5712,671,27,34,0,21,0,21,0,21,723,394,169,121,97,93,72,82
8600000US75058,75058,ZCTA5 75058,2697,311,2200,301,2123,282,18,30,3,5,0,13,0,13,0,13,56,46,0,13,56,46,497,172,432,174,0,13,0,13,0,13,0,13,65,66,0,13,0,13,0,13
8600000US75060,75060,ZCTA5 75060,47922,1306,18412,895,12574,854,2580,506,71,51,2583,392,36,49,48,61,520,164,49,42,471,165,29510,1487,19678,1784,75,65,218,171,0,28,17,28,8848,1455,674,287,416,237,258,162
8600000US75061,75061,ZCTA5 75061,54907,1306,19083,895,10964,578,5034,504,51,33,2060,463,35,55,53,37,886,328,34,40,852,326,35824,1595,24749,1570,106,59,106,110,10,15,0,31,10210,1276,643,426,271,132,372,377
8600000US75062,75062,ZCTA5 75062,48553,1654,26328,1477,13319,857,6855,1050,92,80,4125,762,187,166,642,497,1108,280,75,57,1033,269,22225,1674,15268,1480,231,160,112,134,45,50,0,28,6114,1277,455,225,307,207,148,110
8600000US75063,75063,ZCTA5 75063,38383,952,34378,1093,9460,750,5303,679,147,126,18215,1057,9,14,145,129,1099,366,259,229,840,300,4005,664,3286,640,40,51,50,84,0,28,0,28,450,178,179,91,58,52,121,75
8600000US75065,75065,ZCTA5 75065,12457,431,10170,659,9183,747,301,146,15,21,393,216,0,21,13,19,265,151,0,21,265,151,2287,731,1942,654,0,21,0,21,0,21,0,21,292,417,53,53,38,52,15,18
8600000US75067,75067,ZCTA5 75067,66896,1301,45198,1314,27258,1068,8679,713,186,101,6866,920,44,44,118,66,2047,367,29,46,2018,364,21698,1393,15878,1522,454,362,84,113,24,22,0,31,4427,1047,831,408,254,120,577,359
8600000US75068,75068,ZCTA5 75068,55848,1199,43493,1424,30415,1179,8206,972,230,138,2504,595,0,31,333,293,1805,602,63,54,1742,608,12355,1276,7705,1029,246,192,8,12,78,99,0,31,3635,1056,683,435,493,398,190,159
8600000US75069,75069,ZCTA5 75069,36879,1284,23933,847,18536,854,3989,720,180,109,690,415,29,44,61,85,448,194,0,28,448,194,12946,1391,11539,1494,0,28,63,58,11,17,0,28,1128,421,205,100,77,59,128,82
8600000US75070,75070,ZCTA5 75070,93299,1471,83378,1469,63943,1508,8931,969,239,118,7748,882,7,13,111,98,2399,492,139,112,2260,495,9921,1233,8471,1199,89,84,21,33,72,84,26,33,921,328,321,172,120,93,201,156
8600000US75071,75071,ZCTA5 75071,49846,1255,41187,1128,31090,1271,6703,1038,138,90,2143,382,6,10,387,319,720,213,27,31,693,205,8659,1160,7301,1079,108,91,143,161,79,118,0,28,642,264,386,258,215,224,171,120
8600000US75074,75074,ZCTA5 75074,48977,1403,30378,1266,18832,1092,5585,833,66,31,4482,666,29,25,162,126,1222,357,26,35,1196,358,18599,1474,16449,1575,36,56,270,278,6,11,0,28,1519,510,319,191,210,153,109,86
8600000US75075,75075,ZCTA5 75075,35933,987,30480,1019,23443,1035,2648,535,146,93,3490,374,18,33,7,8,728,217,41,51,687,208,5453,754,4185,765,43,50,68,72,14,31,18,28,768,281,357,236,149,93,208,212
8600000US75076,75076,ZCTA5 75076,7244,515,6949,502,6674,500,0,19,143,86,29,38,0,19,0,19,103,59,0,19,103,59,295,154,219,122,0,19,0,19,0,19,0,19,48,42,28,45,28,45,0,19
8600000US75077,75077,ZCTA5 75077,36181,1011,32259,869,26946,788,2469,354,115,84,1686,365,4,6,33,29,1006,358,37,43,969,359,3922,626,3305,649,0,28,114,146,0,28,0,28,404,195,99,82,71,70,28,43
8600000US75078,75078,ZCTA5 75078,20611,712,18310,614,15733,685,1509,440,126,72,681,219,0,25,0,25,261,112,0,25,261,112,2301,559,2043,540,56,90,72,103,0,25,0,25,33,26,97,79,40,35,57,56
8600000US75080,75080,ZCTA5 75080,50247,1236,38348,1388,28718,1252,3665,822,39,33,4875,663,0,31,13,21,1038,262,19,23,1019,263,11899,1454,9921,1475,71,91,27,31,94,98,13,19,1536,842,237,141,111,107,126,98
8600000US75081,75081,ZCTA5 75081,37960,1104,32856,1179,17467,1179,6143,1087,91,51,7429,982,0,28,286,315,1440,588,0,28,1440,588,5104,1014,3988,867,31,44,0,28,0,28,0,28,506,223,579,369,221,148,358,343
8600000US75082,75082,ZCTA5 75082,23733,707,22120,735,13614,991,1847,462,163,109,5433,663,79,79,48,43,936,335,76,85,860,325,1613,403,1434,366,0,25,0,25,0,25,0,25,88,110,91,93,85,89,6,13
8600000US75087,75087,ZCTA5 75087,33110,1192,29204,1016,26141,1039,1222,280,131,78,866,237,0,28,41,52,803,233,0,28,803,233,3906,679,3226,657,0,28,0,28,0,28,0,28,512,260,168,134,126,125,42,59
8600000US75088,75088,ZCTA5 75088,25842,781,20784,837,15144,840,3986,853,97,64,1131,323,0,25,0,25,426,231,134,177,292,146,5058,641,4239,567,81,125,0,25,0,25,0,25,389,219,349,217,159,115,190,174
8600000US75089,75089,ZCTA5 75089,33117,727,25770,924,16773,872,5532,589,41,52,2734,489,69,112,84,95,537,240,29,34,508,235,7347,841,5642,1171,262,261,37,58,23,35,0,28,421,357,962,653,385,412,577,644
8600000US75090,75090,ZCTA5 75090,23936,1031,16476,1009,12548,925,2826,515,134,77,160,75,0,25,0,25,808,257,9,15,799,258,7460,827,6057,834,28,27,14,23,0,25,0,25,1192,567,169,122,58,50,111,112
8600000US75092,75092,ZCTA5 75092,24312,1036,22447,1044,19193,1025,1363,427,308,141,791,257,0,25,0,25,792,293,36,31,756,294,1865,354,1423,314,0,25,36,44,0,25,13,22,191,100,202,129,138,104,64,62
8600000US75093,75093,ZCTA5 75093,48021,1029,44871,924,32086,951,3047,625,219,114,7948,713,50,50,197,169,1324,391,132,158,1192,313,3150,625,2311,541,218,274,32,32,57,69,0,28,393,231,139,90,67,55,72,71
8600000US75094,75094,ZCTA5 75094,23097,432,21679,599,11013,1208,2922,916,71,103,7016,845,15,24,31,51,611,419,0,25,611,419,1418,490,1097,448,8,14,73,118,55,58,9,15,117,127,59,106,59,106,0,25
8600000US75098,75098,ZCTA5 75098,54534,1126,43417,1460,32623,1568,6242,1084,197,115,2812,688,0,31,313,382,1230,357,63,77,1167,350,11117,1360,8867,1360,63,73,0,31,0,31,0,31,1893,703,294,190,138,120,156,141
8600000US75101,75101,ZCTA5 75101,710,131,355,96,254,80,90,65,10,13,0,13,0,13,0,13,1,4,0,13,1,4,355,90,250,81,7,11,8,9,0,13,0,13,56,50,34,24,8,11,26,24
8600000US75102,75102,ZCTA5 75102,1251,382,751,183,666,193,85,96,0,13,0,13,0,13,0,13,0,13,0,13,0,13,500,339,402,323,0,13,0,13,0,13,0,13,98,116,0,13,0,13,0,13
8600000US75103,75103,ZCTA5 75103,13967,893,13229,822,12084,804,385,220,88,78,222,61,57,80,22,39,371,142,11,17,360,141,738,347,675,343,0,21,0,21,0,21,0,21,38,38,25,31,0,21,25,31
8600000US75104,75104,ZCTA5 75104,48568,267,37856,927,8810,587,26305,1197,13,16,1352,527,15,21,24,23,1337,551,50,63,1287,559,10712,878,8929,986,243,138,12,14,25,35,9,13,1131,379,363,129,253,122,110,89
8600000US75105,75105,ZCTA5 75105,245,148,138,62,121,57,17,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,107,151,107,151,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75109,75109,ZCTA5 75109,4096,436,3857,416,3356,349,215,237,55,65,12,15,0,13,2,4,217,100,0,13,217,100,239,93,181,90,0,13,0,13,0,13,0,13,58,42,0,13,0,13,0,13
8600000US75110,75110,ZCTA5 75110,28847,648,19531,566,13704,487,4826,360,14,17,266,70,498,44,12,23,211,105,0,25,211,105,9316,534,6610,967,111,162,497,357,0,25,0,25,1884,744,214,166,106,139,108,92
8600000US75114,75114,ZCTA5 75114,5930,588,4893,458,4381,404,466,292,11,17,9,16,0,19,0,19,26,29,0,19,26,29,1037,610,914,602,0,19,0,19,0,19,0,19,103,144,20,30,20,30,0,19
8600000US75115,75115,ZCTA5 75115,52377,111,43920,1327,6789,842,35766,1260,30,27,244,140,9,14,94,60,988,357,128,80,860,353,8457,1334,6896,1350,511,265,12,21,0,31,13,20,835,497,190,133,148,115,42,65
8600000US75116,75116,ZCTA5 75116,19996,711,10821,835,5391,570,5142,871,17,15,139,92,0,21,0,21,132,100,0,21,132,100,9175,795,8306,788,122,124,18,28,0,21,0,21,571,291,158,100,87,68,71,70
8600000US75117,75117,ZCTA5 75117,4007,327,3768,342,3502,326,140,111,72,91,0,13,0,13,0,13,54,49,0,13,54,49,239,187,209,182,0,13,8,15,0,13,0,13,17,18,5,8,5,8,0,13
8600000US75119,75119,ZCTA5 75119,27514,572,16604,848,13504,740,2490,462,45,34,111,93,15,21,0,25,439,198,22,27,417,192,10910,840,8020,1046,20,34,683,570,0,25,0,25,1584,585,603,351,155,167,448,315
8600000US75124,75124,ZCTA5 75124,4229,692,4045,662,3896,657,109,88,0,13,0,13,0,13,0,13,40,36,0,13,40,36,184,120,156,113,0,13,0,13,0,13,0,13,21,28,7,11,3,6,4,6
8600000US75125,75125,ZCTA5 75125,6236,710,3715,689,3086,643,569,221,0,19,4,7,0,19,5,8,51,36,0,19,51,36,2521,594,2097,616,0,19,62,98,0,19,0,19,249,132,113,88,64,57,49,75
8600000US75126,75126,ZCTA5 75126,42409,1048,34632,948,27889,1107,5258,632,64,65,744,295,36,55,80,112,561,235,19,31,542,229,7777,621,6208,810,14,23,0,28,0,28,8,12,1032,486,515,263,254,237,261,150
8600000US75127,75127,ZCTA5 75127,1719,286,1505,263,1444,254,44,43,7,14,0,13,0,13,0,13,10,14,0,13,10,14,214,114,202,113,0,13,0,13,0,13,0,13,12,16,0,13,0,13,0,13
8600000US75132,75132,ZCTA5 75132,1864,541,1633,521,1311,496,322,257,0,13,0,13,0,13,0,13,0,13,0,13,0,13,231,203,231,203,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75134,75134,ZCTA5 75134,22106,850,17192,1256,1363,241,15241,1209,37,53,121,97,0,25,0,25,430,216,65,78,365,208,4914,1129,3939,1108,246,326,71,83,17,29,0,25,517,405,124,116,74,91,50,60
8600000US75135,75135,ZCTA5 75135,7113,655,6250,562,5996,557,199,126,0,19,14,21,27,43,0,19,14,13,0,19,14,13,863,352,486,282,0,19,0,19,5,8,0,19,367,254,5,8,5,8,0,19
8600000US75137,75137,ZCTA5 75137,19640,722,13945,1000,4665,475,8878,930,0,21,123,81,31,35,56,52,192,95,19,18,173,93,5695,969,4286,882,66,110,0,21,19,30,0,21,927,352,397,352,132,100,265,345
8600000US75140,75140,ZCTA5 75140,6752,497,5653,508,5525,505,46,42,15,28,12,23,0,19,0,19,55,41,18,24,37,31,1099,268,996,251,0,19,0,19,0,19,0,19,96,79,7,9,7,9,0,19
8600000US75141,75141,ZCTA5 75141,5815,170,3552,208,1420,190,2010,207,23,24,2,6,0,19,0,19,97,66,0,19,97,66,2263,250,1991,253,79,55,0,19,0,19,0,19,174,112,19,21,11,13,8,16
8600000US75142,75142,ZCTA5 75142,18702,1039,13283,930,12211,964,771,190,34,24,0,21,0,21,9,12,258,110,0,21,258,110,5419,618,4275,644,15,24,0,21,0,21,0,21,912,388,217,165,198,164,19,23
8600000US75143,75143,ZCTA5 75143,14138,972,12337,880,11762,852,287,197,77,74,19,29,0,21,0,21,192,114,0,21,192,114,1801,380,1464,333,221,261,3,6,0,21,0,21,113,109,0,21,0,21,0,21
8600000US75144,75144,ZCTA5 75144,3377,359,3061,346,2168,288,868,240,0,13,0,13,0,13,0,13,25,27,0,13,25,27,316,136,177,100,0,13,105,141,0,13,0,13,30,33,4,9,1,7,3,5
8600000US75146,75146,ZCTA5 75146,19071,1008,16009,827,3335,426,12103,946,0,21,10,19,29,158,18,29,514,364,0,21,514,364,3062,678,2509,760,100,136,72,110,0,21,0,21,350,262,31,53,10,17,21,36
8600000US75147,75147,ZCTA5 75147,6736,748,5928,570,5520,555,156,139,67,81,63,82,0,19,0,19,122,131,0,19,122,131,808,424,662,409,35,41,0,19,0,19,0,19,32,45,79,82,54,73,25,31
8600000US75148,75148,ZCTA5 75148,5774,672,5150,571,3924,508,1071,311,9,12,1,4,28,33,14,12,103,62,5,8,98,61,624,246,522,217,0,19,2,4,0,19,0,19,92,116,8,7,5,6,3,5
8600000US75149,75149,ZCTA5 75149,55797,1620,33322,1858,18356,1048,12942,1470,151,103,1105,381,0,31,18,28,750,227,10,16,740,225,22475,1755,20017,1815,176,128,213,160,0,31,0,31,1317,455,752,356,375,147,377,330
8600000US75150,75150,ZCTA5 75150,62297,1554,35802,1568,19282,1000,13014,1470,233,138,2034,524,14,24,32,37,1193,517,6,11,1187,518,26495,1594,22415,1675,95,70,235,187,0,31,42,73,2715,766,993,460,314,162,679,461
8600000US75152,75152,ZCTA5 75152,4694,727,3116,526,2852,544,198,163,3,5,4,5,0,13,0,13,59,63,0,13,59,63,1578,548,1172,470,0,13,84,112,0,13,0,13,251,153,71,63,21,17,50,59
8600000US75153,75153,ZCTA5 75153,440,176,300,116,271,110,18,29,0,13,0,13,0,13,0,13,11,15,0,13,11,15,140,136,0,13,0,13,64,74,0,13,0,13,9,14,67,91,0,13,67,91
8600000US75154,75154,ZCTA5 75154,40225,1172,29489,1378,17637,1187,9978,788,107,123,367,204,0,28,223,257,1177,533,17,27,1160,536,10736,1277,8621,1336,62,56,334,276,0,28,0,28,854,315,865,422,92,75,773,414
8600000US75155,75155,ZCTA5 75155,2946,387,1718,263,1632,248,70,67,9,10,0,13,0,13,0,13,7,11,0,13,7,11,1228,317,795,302,0,13,81,131,0,13,0,13,328,218,24,35,24,35,0,13
8600000US75156,75156,ZCTA5 75156,15720,736,14894,764,14266,749,192,138,211,131,86,80,0,21,0,21,139,93,0,21,139,93,826,327,680,321,0,21,5,9,0,21,0,21,117,121,24,29,24,29,0,21
8600000US75157,75157,ZCTA5 75157,267,93,223,63,155,51,38,21,0,13,0,13,0,13,0,13,30,28,0,13,30,28,44,65,44,65,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75158,75158,ZCTA5 75158,3793,456,3563,441,3349,429,66,47,17,17,9,14,0,13,0,13,122,106,0,13,122,106,230,107,106,75,0,13,0,13,0,13,0,13,124,85,0,13,0,13,0,13
8600000US75159,75159,ZCTA5 75159,19440,669,12256,898,9865,915,1999,637,85,65,126,106,0,21,0,21,181,119,0,21,181,119,7184,849,6145,862,18,31,0,21,0,21,0,21,980,442,41,50,34,48,7,11
8600000US75160,75160,ZCTA5 75160,25315,923,18707,952,13567,865,3955,412,245,222,381,292,31,39,77,100,451,183,18,29,433,183,6608,699,4936,737,106,119,14,24,0,25,6,10,1260,535,286,194,199,168,87,95
8600000US75161,75161,ZCTA5 75161,6577,835,5684,876,4606,821,1014,518,18,31,0,19,0,19,0,19,46,68,0,19,46,68,893,348,820,352,0,19,0,19,0,19,0,19,38,39,35,56,35,56,0,19
8600000US75163,75163,ZCTA5 75163,2440,385,2364,378,2255,380,74,41,11,13,0,13,0,13,19,30,5,7,0,13,5,7,76,64,57,49,0,13,0,13,0,13,0,13,0,13,19,30,0,13,19,30
8600000US75164,75164,ZCTA5 75164,629,179,506,165,467,157,39,66,0,13,0,13,0,13,0,13,0,13,0,13,0,13,123,86,56,66,8,11,0,13,0,13,0,13,59,57,0,13,0,13,0,13
8600000US75165,75165,ZCTA5 75165,42048,1013,31306,958,25652,1077,4467,665,170,100,314,193,41,67,54,61,608,214,5,9,603,214,10742,873,7129,1039,493,365,205,147,12,19,21,31,1819,567,1063,408,400,203,663,335
8600000US75166,75166,ZCTA5 75166,4057,276,3561,265,2931,314,367,174,11,14,142,99,0,13,30,34,80,60,0,13,80,60,496,192,296,114,10,11,7,11,0,13,0,13,148,144,35,44,32,44,3,5
8600000US75167,75167,ZCTA5 75167,10616,1045,8696,801,8130,759,369,162,26,24,14,18,12,20,0,21,145,82,0,21,145,82,1920,802,1359,710,0,21,25,40,0,21,0,21,504,325,32,50,0,21,32,50
8600000US75169,75169,ZCTA5 75169,12779,859,11741,889,11000,914,484,199,134,65,24,37,0,21,0,21,99,82,0,21,99,82,1038,383,880,387,0,21,44,57,0,21,0,21,94,61,20,27,10,20,10,17
8600000US75172,75172,ZCTA5 75172,4109,112,1636,275,721,178,833,256,0,13,18,18,0,13,0,13,64,59,0,13,64,59,2473,284,2222,352,4,7,8,15,0,13,0,13,239,167,0,13,0,13,0,13
8600000US75173,75173,ZCTA5 75173,4166,573,3542,499,3372,489,61,48,13,17,18,15,0,13,3,4,75,72,0,13,75,72,624,261,484,193,0,13,0,13,0,13,0,13,136,156,4,8,4,8,0,13
8600000US75180,75180,ZCTA5 75180,24112,473,9667,900,4355,656,4788,761,16,20,214,194,0,25,0,25,294,259,0,25,294,259,14445,931,13274,1011,55,58,0,25,0,25,0,25,1099,454,17,21,17,21,0,25
