GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
8600000US76028,76028,ZCTA5 76028,60235,1323,53497,1481,50770,1510,1592,468,90,67,344,175,69,82,17,26,615,270,20,32,595,271,6738,1036,5860,1002,0,30,17,24,0,30,0,30,648,259,213,124,156,104,57,53
8600000US76031,76031,ZCTA5 76031,16360,1212,12948,1231,11748,1228,892,273,72,62,80,91,0,20,0,20,156,114,0,20,156,114,3412,701,2951,696,12,20,34,56,0,20,0,20,318,265,97,102,85,98,12,21
8600000US76033,76033,ZCTA5 76033,24303,808,19973,864,18787,943,373,176,104,105,123,103,226,165,5,10,355,205,0,24,355,205,4330,800,3275,660,18,28,32,36,30,48,0,24,869,573,106,97,37,56,69,81
8600000US76034,76034,ZCTA5 76034,23040,104,21311,522,18344,648,439,211,12,19,2197,493,24,36,15,27,280,160,68,108,212,121,1729,494,1018,306,0,24,0,24,0,24,0,24,435,383,276,226,276,226,0,24
8600000US76035,76035,ZCTA5 76035,1403,303,1316,292,1273,290,24,36,0,13,9,16,0,13,0,13,10,16,0,13,10,16,87,60,79,57,0,13,0,13,0,13,0,13,8,16,0,13,0,13,0,13
8600000US76036,76036,ZCTA5 76036,21682,1056,18209,1074,14312,1069,3092,785,42,31,153,137,64,135,0,24,546,304,0,24,546,304,3473,740,2915,754,4,16,61,99,0,24,0,24,372,175,121,99,110,97,11,19
8600000US76039,76039,ZCTA5 76039,32396,858,27019,1115,18679,999,3472,757,132,87,2832,636,763,276,114,79,1027,343,27,43,1000,338,5377,857,2364,558,60,58,42,67,23,37,0,27,2558,734,330,194,110,75,220,171
8600000US76040,76040,ZCTA5 76040,28914,1138,22620,1114,13302,924,5218,975,101,84,3046,628,486,275,30,46,437,161,56,56,381,149,6294,960,2570,811,297,328,54,88,0,24,92,140,3157,844,124,90,106,81,18,33
8600000US76041,76041,ZCTA5 76041,280,124,272,116,272,116,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,12,8,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76043,76043,ZCTA5 76043,7377,311,5802,311,5658,321,97,79,0,18,0,18,0,18,19,32,28,34,0,18,28,34,1575,35,928,302,0,18,31,38,0,18,0,18,616,301,0,18,0,18,0,18
8600000US76044,76044,ZCTA5 76044,3908,579,3243,398,3100,374,54,49,35,41,0,13,0,13,0,13,54,66,0,13,54,66,665,352,639,351,0,13,0,13,0,13,0,13,26,31,0,13,0,13,0,13
8600000US76048,76048,ZCTA5 76048,21471,1018,18244,844,17458,834,207,87,244,97,132,76,0,24,16,26,187,106,32,45,155,97,3227,474,1255,391,0,24,13,22,0,24,0,24,1939,517,20,34,20,34,0,24
8600000US76049,76049,ZCTA5 76049,25069,1092,23383,942,22787,952,84,70,103,73,91,64,0,24,117,80,201,103,35,53,166,95,1686,459,953,319,0,24,0,24,0,24,0,24,715,390,18,23,18,23,0,24
8600000US76050,76050,ZCTA5 76050,5912,604,5235,600,5075,599,82,44,20,33,16,23,0,18,0,18,42,57,0,18,42,57,677,200,557,200,16,22,0,18,0,18,0,18,101,93,3,5,3,5,0,18
8600000US76051,76051,ZCTA5 76051,46496,196,37445,1016,33220,1082,730,268,298,196,1836,465,253,340,108,103,1000,325,101,137,899,304,9051,1013,6051,1167,0,27,10,19,0,27,0,27,2749,963,241,144,211,134,30,39
8600000US76052,76052,ZCTA5 76052,15990,1454,14021,1542,13068,1452,552,370,49,53,191,178,28,47,10,15,123,118,6,11,117,116,1969,632,1429,578,0,20,0,20,0,20,0,20,446,279,94,97,90,98,4,9
8600000US76053,76053,ZCTA5 76053,28663,617,21204,1028,18010,1003,2012,411,22,31,621,259,63,119,191,184,285,154,12,21,273,145,7459,1020,4155,860,26,32,22,25,22,34,8,14,3022,861,204,118,114,91,90,84
8600000US76054,76054,ZCTA5 76054,11222,472,10655,508,9367,508,567,327,26,26,458,269,14,25,0,20,223,128,0,20,223,128,567,199,495,194,26,34,44,41,0,20,0,20,2,4,0,20,0,20,0,20
8600000US76055,76055,ZCTA5 76055,3224,313,2646,310,2053,277,363,130,121,62,12,21,0,13,0,13,97,68,0,13,97,68,578,132,386,116,27,27,14,17,0,13,0,13,117,70,34,32,19,25,15,22
8600000US76058,76058,ZCTA5 76058,18491,1004,15241,999,14347,935,221,147,88,85,58,53,0,20,0,20,527,265,15,23,512,263,3250,671,3039,688,0,20,36,57,0,20,0,20,124,105,51,61,51,61,0,20
8600000US76059,76059,ZCTA5 76059,5187,362,2704,477,2240,492,187,118,0,18,165,161,61,111,1,3,50,58,0,18,50,58,2483,560,2411,564,21,26,0,18,0,18,0,18,49,39,2,4,0,18,2,4
8600000US76060,76060,ZCTA5 76060,6993,307,6618,301,5670,345,503,260,63,88,272,210,16,26,0,18,94,68,0,18,94,68,375,212,303,164,0,18,0,18,0,18,0,18,72,125,0,18,0,18,0,18
8600000US76061,76061,ZCTA5 76061,137,159,137,159,137,159,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76063,76063,ZCTA5 76063,60686,878,51109,1003,39067,1427,7966,827,119,101,2423,568,0,30,21,42,1513,431,176,236,1337,363,9577,1025,6585,872,55,65,20,24,0,30,0,30,2358,791,559,272,372,199,187,183
8600000US76064,76064,ZCTA5 76064,1558,388,1361,360,1225,353,76,80,41,62,0,13,0,13,0,13,19,27,0,13,19,27,197,111,163,95,0,13,30,60,0,13,0,13,4,6,0,13,0,13,0,13
8600000US76065,76065,ZCTA5 76065,28110,796,24744,1013,23095,1009,1208,354,153,126,107,78,0,24,0,24,181,96,0,24,181,96,3366,691,2863,632,70,78,0,24,3,10,0,24,400,304,30,36,27,33,3,13
8600000US76066,76066,ZCTA5 76066,3658,751,3479,750,3440,747,0,13,0,13,10,16,0,13,0,13,29,33,0,13,29,33,179,81,114,67,0,13,0,13,0,13,0,13,65,58,0,13,0,13,0,13
8600000US76067,76067,ZCTA5 76067,21741,573,16672,577,14923,598,1393,152,109,43,46,46,0,24,0,24,201,108,0,24,201,108,5069,217,2630,374,33,38,65,76,38,98,0,24,2057,366,246,204,90,107,156,181
8600000US76070,76070,ZCTA5 76070,628,280,628,280,628,280,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76071,76071,ZCTA5 76071,3450,441,3061,451,2930,434,0,13,97,89,10,17,0,13,0,13,24,31,0,13,24,31,389,222,291,169,0,13,1,4,0,13,0,13,0,13,97,145,0,13,97,145
8600000US76073,76073,ZCTA5 76073,5004,629,4890,635,4728,640,32,38,122,129,0,18,0,18,0,18,8,14,0,18,8,14,114,83,78,67,0,18,0,18,0,18,0,18,29,43,7,11,7,11,0,18
8600000US76077,76077,ZCTA5 76077,393,171,368,174,348,172,10,21,0,13,10,20,0,13,0,13,0,13,0,13,0,13,25,35,11,22,0,13,0,13,0,13,0,13,14,28,0,13,0,13,0,13
8600000US76078,76078,ZCTA5 76078,8822,932,6907,776,6572,729,70,60,39,34,15,19,0,18,0,18,211,139,14,13,197,141,1915,562,1629,555,0,18,0,18,0,18,0,18,205,146,81,71,28,31,53,57
8600000US76082,76082,ZCTA5 76082,18253,1037,16617,1072,15926,1075,199,156,254,118,87,100,14,21,0,20,137,97,0,20,137,97,1636,637,1204,495,0,20,0,20,0,20,0,20,368,352,64,100,0,20,64,100
8600000US76084,76084,ZCTA5 76084,8398,725,6591,600,5116,627,587,197,242,206,411,189,0,18,0,18,235,156,20,36,215,150,1807,507,1569,485,0,18,0,18,0,18,0,18,165,126,73,103,0,18,73,103
8600000US76085,76085,ZCTA5 76085,8351,785,7489,777,7170,717,101,123,0,18,79,128,0,18,0,18,139,117,0,18,139,117,862,335,747,318,0,18,10,16,0,18,8,13,84,123,13,19,0,18,13,19
8600000US76086,76086,ZCTA5 76086,20448,628,16596,715,15530,786,450,228,192,138,99,89,0,24,0,24,325,264,200,234,125,123,3852,621,3328,610,0,24,135,148,0,24,0,24,249,168,140,95,140,95,0,24
8600000US76087,76087,ZCTA5 76087,24364,1174,21675,1017,20739,1012,48,45,243,140,224,174,0,24,6,8,415,164,16,26,399,166,2689,682,2227,665,0,24,11,15,0,24,0,24,412,226,39,38,30,34,9,15
8600000US76088,76088,ZCTA5 76088,11762,871,11299,852,10670,842,395,294,77,61,101,110,0,20,0,20,56,28,0,20,56,28,463,299,338,267,0,20,0,20,0,20,0,20,106,133,19,21,19,21,0,20
8600000US76092,76092,ZCTA5 76092,26778,277,25435,431,22762,573,536,225,45,42,1568,335,0,24,44,37,480,236,12,21,468,236,1343,326,1165,324,0,24,0,24,0,24,0,24,130,94,48,54,48,54,0,24
8600000US76093,76093,ZCTA5 76093,2517,498,2439,502,2227,448,36,51,7,10,0,13,0,13,0,13,169,137,0,13,169,137,78,48,58,40,0,13,0,13,0,13,0,13,9,16,11,14,11,14,0,13
8600000US76102,76102,ZCTA5 76102,8438,616,6589,491,3951,342,2368,336,9,15,161,82,11,18,0,18,89,66,0,18,89,66,1849,334,1205,280,0,18,8,15,0,18,0,18,507,233,129,128,110,126,19,21
8600000US76103,76103,ZCTA5 76103,14863,1162,7931,791,4823,503,2195,542,53,38,718,521,7,17,0,20,135,91,8,12,127,93,6932,958,4312,1047,14,16,36,51,0,20,0,20,2508,780,62,40,42,33,20,23
8600000US76104,76104,ZCTA5 76104,15869,1170,9499,828,1921,296,7206,768,43,39,101,66,0,20,78,93,150,84,0,20,150,84,6370,816,4631,731,91,100,23,22,0,20,0,20,1444,582,181,107,153,97,28,29
8600000US76105,76105,ZCTA5 76105,21607,1210,9876,937,974,238,8571,882,26,32,60,61,24,36,41,61,180,129,0,24,180,129,11731,1141,8179,1276,85,83,146,148,8,13,0,24,3235,805,78,57,51,48,27,32
8600000US76106,76106,ZCTA5 76106,36950,1647,7494,843,4481,750,2731,529,35,33,44,34,0,27,148,164,55,45,0,27,55,45,29456,1763,19456,1653,82,76,85,142,0,27,0,27,9574,1320,259,102,182,99,77,68
8600000US76107,76107,ZCTA5 76107,25642,955,19317,770,15006,708,3645,486,37,48,239,116,2,6,0,24,388,215,20,32,368,208,6325,752,4016,724,44,46,72,66,0,24,10,18,2030,551,153,125,110,118,43,58
8600000US76108,76108,ZCTA5 76108,37836,1006,29717,1148,25553,1186,2340,543,97,66,863,284,44,60,88,104,732,238,0,27,732,238,8119,806,6520,792,15,24,138,170,0,27,0,27,1114,428,332,158,195,111,137,114
8600000US76109,76109,ZCTA5 76109,21488,1130,19455,1152,17732,1155,992,330,36,33,503,216,0,24,6,14,186,103,31,34,155,89,2033,427,1583,346,0,24,0,24,0,24,0,24,403,256,47,50,11,18,36,46
8600000US76110,76110,ZCTA5 76110,31957,1687,10672,821,9014,651,1174,390,6,12,250,242,0,27,9,17,219,134,9,14,210,135,21285,1688,15044,1439,36,59,13,15,17,28,0,27,5619,1177,556,260,495,251,61,67
8600000US76111,76111,ZCTA5 76111,20891,1245,7042,525,5062,448,809,260,152,105,898,277,0,24,0,24,121,73,12,19,109,63,13849,1284,7752,1290,40,56,155,120,0,24,0,24,5740,1300,162,167,140,165,22,28
8600000US76112,76112,ZCTA5 76112,38016,1479,29245,1262,10799,751,17089,1030,80,51,550,243,0,27,205,261,522,201,0,27,522,201,8771,1078,4886,879,166,98,7,14,0,27,0,27,3498,693,214,141,63,50,151,131
8600000US76114,76114,ZCTA5 76114,24302,827,12864,764,11524,795,334,144,180,142,313,195,19,30,17,21,477,196,21,36,456,196,11438,986,8735,1067,21,24,21,27,0,24,0,24,2186,718,475,207,410,202,65,50
8600000US76115,76115,ZCTA5 76115,20902,1389,4889,800,2921,529,1398,639,0,24,497,229,0,24,9,18,64,93,0,24,64,93,16013,1271,13404,1296,10,16,190,173,0,24,0,24,2258,669,151,117,151,117,0,24
8600000US76116,76116,ZCTA5 76116,47726,1633,35019,1371,27285,1306,5701,902,365,170,1048,318,0,27,0,27,620,209,19,26,601,206,12707,1381,9409,1191,265,230,10,15,0,27,0,27,2913,879,110,92,95,87,15,18
8600000US76117,76117,ZCTA5 76117,31203,1179,17629,1025,14273,953,867,328,182,199,1851,395,0,27,152,213,304,156,0,27,304,156,13574,1235,7070,1249,215,274,12,23,0,27,0,27,6123,1269,154,130,134,127,20,23
8600000US76118,76118,ZCTA5 76118,14184,474,12136,478,9734,451,1084,309,117,114,832,227,0,20,0,20,369,198,0,20,369,198,2048,340,1422,410,6,10,0,20,0,20,0,20,542,244,78,99,72,97,6,10
8600000US76119,76119,ZCTA5 76119,41877,1875,25136,1441,4887,510,18906,1304,38,39,894,416,0,27,88,89,323,144,9,14,314,146,16741,1409,12963,1275,198,131,12,19,0,27,0,27,3220,921,348,220,120,84,228,196
8600000US76120,76120,ZCTA5 76120,16463,995,13295,989,5626,645,6968,846,72,90,456,287,38,108,16,27,119,66,6,9,113,66,3168,704,1683,563,0,20,76,126,0,20,0,20,1345,531,64,50,28,32,36,38
8600000US76123,76123,ZCTA5 76123,30175,1261,24954,1436,11171,1038,10562,1295,55,47,2276,512,0,27,38,54,852,433,0,27,852,433,5221,777,4444,796,12,18,0,27,32,54,0,27,628,310,105,92,79,86,26,40
8600000US76126,76126,ZCTA5 76126,19646,627,17791,694,16332,708,722,371,64,49,408,208,0,20,48,73,217,139,0,20,217,139,1855,377,1592,374,0,20,9,13,0,20,0,20,210,143,44,63,36,63,8,13
8600000US76127,76127,ZCTA5 76127,1968,219,1374,193,709,100,537,127,101,54,18,30,0,13,0,13,9,16,9,16,0,13,594,131,362,84,29,30,10,18,12,19,0,13,133,74,48,38,20,25,28,29
8600000US76129,76129,ZCTA5 76129,2735,458,2355,417,1904,314,260,128,0,13,161,92,6,12,0,13,24,29,0,13,24,29,380,130,310,124,0,13,0,13,12,16,0,13,46,50,12,17,12,17,0,13
8600000US76131,76131,ZCTA5 76131,29512,1481,21411,1269,14544,1108,3743,857,146,109,1720,786,280,327,157,147,821,353,0,24,821,353,8101,841,5825,811,0,24,361,371,41,50,0,24,1413,439,461,223,194,114,267,184
8600000US76132,76132,ZCTA5 76132,24978,903,21485,978,15932,887,3538,533,43,40,1537,603,23,41,0,24,412,200,28,43,384,195,3493,610,2750,555,70,81,0,24,11,19,0,24,464,273,198,147,122,102,76,86
8600000US76133,76133,ZCTA5 76133,48069,1563,32717,1401,19911,990,10943,1195,56,43,1312,943,0,27,11,18,484,167,12,21,472,168,15352,1288,13215,1465,86,129,57,81,40,70,0,27,1575,527,379,167,214,124,165,114
8600000US76134,76134,ZCTA5 76134,23985,1161,15596,1299,6180,698,8702,1356,95,99,524,187,0,24,0,24,95,61,0,24,95,61,8389,1139,7401,1123,90,96,5,9,0,24,0,24,861,403,32,36,32,36,0,24
8600000US76135,76135,ZCTA5 76135,20209,1183,15308,956,13575,945,1050,428,119,67,172,120,53,57,0,24,339,201,21,25,318,196,4901,787,3656,749,0,24,6,9,0,24,0,24,1045,391,194,163,129,142,65,71
8600000US76137,76137,ZCTA5 76137,53252,1402,43046,1291,32209,1124,5275,792,367,289,4509,667,13,21,0,30,673,308,13,21,660,306,10206,1098,4854,702,180,175,36,57,0,30,0,30,4387,871,749,541,540,356,209,293
8600000US76140,76140,ZCTA5 76140,26381,1253,17914,1142,8131,871,8950,884,170,200,202,168,1,2,73,68,387,169,32,43,355,159,8467,846,6408,875,88,93,0,24,31,36,0,24,1824,568,116,101,40,72,76,81
8600000US76148,76148,ZCTA5 76148,23919,648,18730,817,16516,828,806,472,91,86,802,270,132,86,28,42,355,160,34,51,321,150,5189,715,3093,638,22,26,77,116,14,24,0,24,1666,485,317,255,30,46,287,251
8600000US76155,76155,ZCTA5 76155,3136,369,2367,349,780,214,1022,303,0,13,521,314,0,13,0,13,44,53,0,13,44,53,769,266,493,143,46,73,0,13,0,13,0,13,230,232,0,13,0,13,0,13
8600000US76164,76164,ZCTA5 76164,18541,1265,1485,374,1206,328,221,176,0,20,0,20,13,24,32,52,13,20,0,20,13,20,17056,1269,8320,705,34,53,146,220,0,20,0,20,8453,1333,103,74,95,73,8,13
8600000US76177,76177,ZCTA5 76177,4542,911,3936,897,2869,795,533,502,0,13,377,259,0,13,16,29,141,143,82,130,59,61,606,240,407,190,12,19,0,13,0,13,0,13,152,167,35,40,35,40,0,13
8600000US76179,76179,ZCTA5 76179,47335,1965,37795,1720,31813,1628,2254,648,287,194,1902,536,24,38,22,38,1493,600,14,19,1479,601,9540,1104,6123,990,23,36,202,258,16,27,45,68,2646,721,485,227,371,209,114,81
8600000US76180,76180,ZCTA5 76180,33325,936,26504,1143,23116,1155,1556,446,80,82,950,355,13,21,132,202,657,347,57,57,600,358,6821,1134,4438,873,21,22,0,27,46,70,0,27,2236,962,80,79,48,54,32,62
8600000US76182,76182,ZCTA5 76182,28996,769,25792,820,24216,835,817,388,39,31,457,232,0,24,0,24,263,124,41,62,222,130,3204,549,2115,436,0,24,192,154,0,24,0,24,755,374,142,95,108,82,34,39
8600000US76201,76201,ZCTA5 76201,27210,1172,22402,1056,15786,869,3499,503,110,67,2039,386,16,28,41,38,911,223,47,54,864,211,4808,649,3214,488,75,59,36,46,0,24,0,24,968,472,515,288,167,112,348,274
8600000US76205,76205,ZCTA5 76205,17732,1056,13986,929,10284,911,2630,552,89,65,415,235,65,83,25,35,478,235,0,20,478,235,3746,728,2574,716,190,165,10,19,0,20,0,20,726,240,246,223,105,107,141,194
8600000US76207,76207,ZCTA5 76207,10384,964,8584,830,6518,699,1418,593,89,117,302,156,9,14,0,20,248,124,35,54,213,109,1800,596,1245,457,0,20,0,20,0,20,0,20,523,415,32,35,16,19,16,20
8600000US76208,76208,ZCTA5 76208,19233,1151,14582,974,12683,846,714,349,9,12,411,270,15,23,72,62,678,334,0,20,678,334,4651,895,2929,847,0,20,0,20,17,28,0,20,1035,644,670,473,30,35,640,463
8600000US76209,76209,ZCTA5 76209,25487,1107,18840,1111,15213,996,2416,617,0,24,367,203,0,24,0,24,844,309,0,24,844,309,6647,959,4695,831,67,78,0,24,0,24,0,24,1180,519,705,447,543,391,162,168
8600000US76210,76210,ZCTA5 76210,40132,1113,33589,1230,27766,1243,3070,740,55,83,1694,493,0,27,77,118,927,327,47,73,880,312,6543,1005,4095,893,335,308,0,27,0,27,0,27,949,461,1164,629,624,417,540,458
8600000US76225,76225,ZCTA5 76225,3348,343,3159,360,3125,359,0,13,21,25,0,13,0,13,0,13,13,16,8,13,5,9,189,130,106,111,0,13,0,13,0,13,0,13,46,41,37,40,37,40,0,13
8600000US76226,76226,ZCTA5 76226,18909,803,17198,751,16484,760,246,166,16,20,222,116,0,20,4,6,226,139,0,20,226,139,1711,437,1227,414,0,20,0,20,45,52,0,20,265,205,174,167,50,39,124,164
8600000US76227,76227,ZCTA5 76227,22013,973,18962,953,17141,942,1158,352,38,31,278,237,12,21,20,32,315,162,56,91,259,143,3051,478,2294,558,0,24,11,16,0,24,0,24,658,493,88,74,75,70,13,17
8600000US76228,76228,ZCTA5 76228,1089,162,1075,162,1049,161,11,19,2,3,0,13,0,13,0,13,13,18,0,13,13,18,14,15,14,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76230,76230,ZCTA5 76230,9898,444,8847,443,8564,440,7,11,7,13,22,26,0,18,0,18,247,62,0,18,247,62,1051,192,771,224,0,18,17,27,0,18,0,18,187,140,76,76,76,76,0,18
8600000US76233,76233,ZCTA5 76233,3471,542,3279,524,3212,529,3,5,13,13,2,4,2,4,0,13,47,42,0,13,47,42,192,108,122,92,0,13,0,13,0,13,0,13,70,73,0,13,0,13,0,13
8600000US76234,76234,ZCTA5 76234,14949,812,11486,837,10847,771,248,126,118,86,29,31,19,29,59,81,166,137,51,66,115,120,3463,588,2908,606,0,20,0,20,0,20,0,20,540,375,15,27,15,27,0,20
8600000US76238,76238,ZCTA5 76238,428,146,407,137,403,137,0,13,3,6,0,13,0,13,0,13,1,4,0,13,1,4,21,33,15,23,0,13,0,13,0,13,0,13,0,13,6,10,0,13,6,10
8600000US76239,76239,ZCTA5 76239,1214,182,1142,168,1091,162,0,13,4,8,0,13,5,8,24,37,18,21,0,13,18,21,72,65,72,65,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76240,76240,ZCTA5 76240,26257,731,21189,712,19203,714,989,121,196,86,217,86,4,6,92,135,488,179,0,24,488,179,5068,281,3460,558,107,161,56,60,38,43,0,24,1228,501,179,141,114,116,65,82
8600000US76244,76244,ZCTA5 76244,59597,2114,50922,2049,39867,1971,4506,987,135,126,3965,702,20,31,37,57,2392,737,56,58,2336,724,8675,1234,5334,1060,242,177,104,142,156,149,62,100,2219,880,558,261,229,163,329,239
8600000US76245,76245,ZCTA5 76245,1714,310,1602,306,1564,309,0,13,0,13,0,13,0,13,0,13,38,42,0,13,38,42,112,90,112,90,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76247,76247,ZCTA5 76247,12566,814,10242,746,9534,731,370,211,83,57,48,58,0,20,0,20,207,124,0,20,207,124,2324,580,1818,522,31,42,95,133,0,20,0,20,231,234,149,102,32,35,117,99
8600000US76248,76248,ZCTA5 76248,35003,399,32619,560,29814,785,742,235,171,171,1326,385,0,27,0,27,566,209,4,10,562,211,2384,481,1867,433,16,26,15,25,0,27,0,27,441,277,45,45,18,33,27,31
8600000US76249,76249,ZCTA5 76249,6537,412,5349,597,5116,594,126,130,16,24,12,17,0,18,0,18,79,69,0,18,79,69,1188,385,1114,393,0,18,0,18,0,18,0,18,54,46,20,35,20,35,0,18
8600000US76250,76250,ZCTA5 76250,912,174,894,166,872,160,0,13,0,13,0,13,0,13,0,13,22,36,0,13,22,36,18,21,18,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76251,76251,ZCTA5 76251,787,166,759,169,750,158,0,13,0,13,0,13,0,13,0,13,9,23,0,13,9,23,28,33,16,30,0,13,6,11,0,13,0,13,6,11,0,13,0,13,0,13
8600000US76252,76252,ZCTA5 76252,3368,319,3230,303,3201,306,3,5,0,13,0,13,0,13,8,12,18,20,0,13,18,20,138,88,133,88,0,13,0,13,0,13,0,13,5,5,0,13,0,13,0,13
8600000US76253,76253,ZCTA5 76253,194,87,176,77,176,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,23,18,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76255,76255,ZCTA5 76255,5336,260,4691,306,4565,303,8,15,13,22,56,39,0,18,0,18,49,43,0,18,49,43,645,180,543,170,0,18,0,18,0,18,0,18,102,131,0,18,0,18,0,18
8600000US76258,76258,ZCTA5 76258,6093,490,4635,656,4511,633,8,17,102,117,14,20,0,18,0,18,0,18,0,18,0,18,1458,569,968,485,0,18,0,18,0,18,0,18,429,382,61,116,61,116,0,18
8600000US76259,76259,ZCTA5 76259,4847,681,4348,767,4091,733,82,48,0,13,41,46,0,13,8,12,126,155,0,13,126,155,499,264,298,185,0,13,0,13,0,13,0,13,66,82,135,131,19,19,116,129
8600000US76261,76261,ZCTA5 76261,352,122,295,117,274,119,0,13,3,5,18,29,0,13,0,13,0,13,0,13,0,13,57,61,52,60,0,13,0,13,0,13,0,13,5,8,0,13,0,13,0,13
8600000US76262,76262,ZCTA5 76262,29880,1682,27288,1582,25217,1432,391,200,436,497,841,351,26,36,0,24,377,186,74,64,303,178,2592,629,1837,570,12,19,4,7,20,32,0,24,453,267,266,170,35,42,231,152
8600000US76263,76263,ZCTA5 76263,43,28,43,28,43,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,1084,282,1077,282,1067,279,0,13,0,13,10,17,0,13,0,13,0,13,0,13,0,13,7,16,7,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76265,76265,ZCTA5 76265,1638,259,1548,255,1544,255,1,3,0,13,0,13,0,13,0,13,3,6,0,13,3,6,90,61,50,49,0,13,0,13,0,13,0,13,34,38,6,9,6,9,0,13
8600000US76266,76266,ZCTA5 76266,13477,925,11247,883,10373,953,560,386,6,9,196,188,0,20,0,20,112,115,0,20,112,115,2230,632,1817,613,42,50,0,20,0,20,0,20,371,203,0,20,0,20,0,20
8600000US76268,76268,ZCTA5 76268,156,83,152,81,148,80,0,13,0,13,0,13,0,13,0,13,4,8,0,13,4,8,4,7,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76270,76270,ZCTA5 76270,1736,483,1677,481,1661,478,8,18,8,16,0,13,0,13,0,13,0,13,0,13,0,13,59,52,36,44,0,13,0,13,0,13,0,13,23,30,0,13,0,13,0,13
8600000US76271,76271,ZCTA5 76271,1217,201,1078,179,1031,183,2,3,6,8,6,9,0,13,0,13,33,45,0,13,33,45,139,101,89,85,0,13,0,13,0,13,0,13,42,46,8,12,8,12,0,13
8600000US76272,76272,ZCTA5 76272,5007,577,4268,527,4078,521,2,3,141,99,0,18,0,18,5,9,42,44,3,4,39,46,739,270,573,280,0,18,0,18,0,18,0,18,82,95,84,94,84,94,0,18
8600000US76273,76273,ZCTA5 76273,8570,689,7968,632,7643,647,41,63,129,127,0,18,0,18,0,18,155,113,13,20,142,111,602,277,466,242,0,18,0,18,0,18,0,18,122,172,14,19,14,19,0,18
8600000US76301,76301,ZCTA5 76301,17137,822,11643,804,7735,718,3294,425,83,61,306,150,0,20,55,70,170,84,0,20,170,84,5494,625,3940,618,82,74,12,15,0,20,20,25,1140,374,300,212,37,36,263,212
8600000US76302,76302,ZCTA5 76302,13216,681,10621,679,8805,654,1033,284,125,76,464,396,0,20,7,10,187,88,0,20,187,88,2595,447,2162,472,18,23,8,13,0,20,0,20,361,183,46,37,27,30,19,23
8600000US76305,76305,ZCTA5 76305,4659,439,4310,387,3981,325,84,70,43,47,132,177,0,13,0,13,70,44,2,3,68,43,349,163,313,166,6,8,0,13,0,13,0,13,5,8,25,26,6,9,19,25
8600000US76306,76306,ZCTA5 76306,15103,643,12201,660,8242,623,2846,469,103,77,470,221,41,60,77,78,422,190,11,17,411,189,2902,462,1981,401,4,17,17,18,33,50,0,20,657,285,210,121,60,59,150,121
8600000US76308,76308,ZCTA5 76308,19586,1025,17638,971,15268,902,1416,412,174,114,382,206,11,17,0,20,387,188,16,24,371,182,1948,431,1427,396,60,75,23,32,0,20,0,20,297,177,141,81,32,33,109,73
8600000US76309,76309,ZCTA5 76309,13099,857,9979,773,8710,719,618,281,79,56,258,288,0,20,0,20,314,144,11,18,303,142,3120,536,2496,520,76,91,52,75,0,20,0,20,358,146,138,103,95,78,43,59
8600000US76310,76310,ZCTA5 76310,18369,846,16495,782,14866,704,784,385,86,59,385,161,0,20,0,20,374,176,0,20,374,176,1874,385,1442,345,18,27,0,20,0,20,0,20,284,140,130,148,121,146,9,15
8600000US76311,76311,ZCTA5 76311,6073,794,5308,738,3964,636,923,303,26,32,270,150,26,35,1,3,98,80,0,18,98,80,765,301,656,259,31,40,0,18,0,18,4,7,48,62,26,30,26,30,0,18
