GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
8600000US76115,76115,ZCTA5 76115,20618,1242,5244,579,2946,384,1721,446,17,26,431,162,45,60,0,24,84,89,0,24,84,89,15374,1107,10188,1083,79,83,6,14,9,14,0,24,4773,879,319,237,201,201,118,111
8600000US76116,76116,ZCTA5 76116,49081,1619,36447,1485,27224,1166,6628,956,118,73,1002,291,26,32,39,35,1410,364,59,59,1351,362,12634,1343,8320,1301,303,211,18,28,14,21,61,79,3617,780,301,147,206,149,95,93
8600000US76117,76117,ZCTA5 76117,30825,1159,16692,1192,12316,1115,880,417,177,171,2819,867,0,27,50,50,450,189,0,27,450,189,14133,1417,11247,1355,110,172,0,27,43,47,24,37,2470,646,239,175,143,146,96,81
8600000US76118,76118,ZCTA5 76118,16002,870,12082,767,9241,572,1213,377,68,90,768,330,166,182,0,20,626,292,11,18,615,292,3920,697,3108,647,7,11,24,39,0,20,0,20,747,502,34,30,26,29,8,12
8600000US76119,76119,ZCTA5 76119,47704,2140,29741,1865,5595,786,21265,1406,101,73,1936,602,27,50,98,143,719,306,38,51,681,304,17963,1405,10208,1404,125,114,5,9,43,69,0,27,7271,1219,311,146,233,129,78,55
8600000US76120,76120,ZCTA5 76120,17811,1158,14153,1218,5083,821,7438,977,13,16,805,186,142,213,17,28,655,427,0,20,655,427,3658,747,2979,706,61,72,228,372,0,20,0,20,282,210,108,95,87,92,21,26
8600000US76123,76123,ZCTA5 76123,30668,1612,24045,1436,10519,775,11050,1360,62,60,1617,463,0,27,137,138,660,405,11,19,649,403,6623,843,5589,809,62,62,34,56,8,13,0,27,640,319,290,209,108,90,182,150
8600000US76126,76126,ZCTA5 76126,21214,634,18606,689,17104,690,717,334,9,10,381,221,0,24,2,4,393,188,10,16,383,187,2608,437,2377,450,0,24,46,61,0,24,0,24,86,56,99,99,84,80,15,22
8600000US76127,76127,ZCTA5 76127,1974,210,1348,168,853,138,450,83,17,21,9,15,6,10,0,13,13,18,0,13,13,18,626,140,406,95,0,13,0,13,23,36,0,13,159,73,38,34,22,28,16,19
8600000US76129,76129,ZCTA5 76129,2968,300,2502,282,2005,272,266,87,5,7,163,69,9,16,0,13,54,38,0,13,54,38,466,99,421,92,1,4,0,13,0,13,0,13,37,32,7,15,7,15,0,13
8600000US76131,76131,ZCTA5 76131,35462,2180,26035,1950,17602,1937,4737,1000,82,69,2617,600,187,237,0,27,810,419,5,9,805,418,9427,1405,6504,1239,45,52,4,6,0,27,0,27,2538,847,336,190,160,133,176,141
8600000US76132,76132,ZCTA5 76132,26545,1135,21988,1139,14893,923,5229,736,49,43,1423,449,17,26,0,24,377,147,87,93,290,148,4557,727,3655,741,0,24,11,16,6,11,0,24,379,203,506,313,242,236,264,219
8600000US76133,76133,ZCTA5 76133,51375,1696,33988,1400,19844,1109,11871,1161,53,55,1363,356,23,34,201,263,633,210,0,30,633,210,17387,1436,15184,1347,75,72,55,72,47,74,0,30,1606,526,420,231,186,165,234,157
8600000US76134,76134,ZCTA5 76134,27439,1374,16393,1207,5366,476,10301,1138,30,54,401,237,0,24,0,24,295,190,15,29,280,186,11046,1194,9701,1164,78,75,7,15,0,24,0,24,859,377,401,285,114,88,287,263
8600000US76135,76135,ZCTA5 76135,22878,1364,17176,1119,15086,1100,1248,328,105,71,477,316,31,39,27,38,202,86,18,36,184,76,5702,914,4953,965,34,41,50,78,0,24,0,24,538,251,127,191,120,191,7,14
8600000US76137,76137,ZCTA5 76137,59092,1694,45298,1938,33186,1534,5480,961,80,70,4836,685,25,29,78,89,1613,449,0,30,1613,449,13794,972,8722,946,323,220,36,57,0,30,0,30,4123,823,590,318,279,225,311,202
8600000US76140,76140,ZCTA5 76140,29684,1371,19642,1380,8947,1041,9738,1018,107,83,365,196,0,24,48,61,437,288,27,48,410,281,10042,846,6960,998,163,134,0,24,18,28,0,24,2727,664,174,110,87,79,87,97
8600000US76148,76148,ZCTA5 76148,24228,659,19235,742,16779,768,686,235,150,142,1168,394,0,24,0,24,452,249,0,24,452,249,4993,545,3402,726,27,39,142,175,10,16,0,24,952,527,460,269,208,180,252,200
8600000US76155,76155,ZCTA5 76155,4965,413,4138,411,1284,262,1754,477,39,70,947,369,0,13,23,38,91,87,0,13,91,87,827,199,535,172,29,48,0,13,0,13,0,13,173,101,90,95,0,13,90,95
8600000US76164,76164,ZCTA5 76164,15612,1101,1130,267,836,260,137,111,64,58,72,83,0,20,0,20,21,30,0,20,21,30,14482,1094,10232,992,23,40,215,221,0,20,0,20,3553,893,459,302,200,115,259,277
8600000US76177,76177,ZCTA5 76177,7527,992,6725,849,5149,759,727,421,72,94,301,269,0,18,0,18,476,248,0,18,476,248,802,565,632,547,0,18,0,18,0,18,0,18,159,142,11,19,0,18,11,19
8600000US76179,76179,ZCTA5 76179,55052,1803,40878,1387,33914,1407,3126,841,118,100,2275,455,0,30,10,21,1435,485,0,30,1435,485,14174,1557,10308,1452,150,125,272,285,136,159,0,30,2054,701,1254,750,190,106,1064,747
8600000US76180,76180,ZCTA5 76180,35872,895,27800,1237,22719,1283,2407,592,115,91,1422,489,369,367,65,71,703,257,68,91,635,239,8072,1187,6222,1100,9,14,0,27,8,13,0,27,1714,905,119,94,16,31,103,88
8600000US76182,76182,ZCTA5 76182,30635,815,27199,809,24177,797,1034,459,44,38,1207,391,0,27,59,95,678,251,0,27,678,251,3436,499,2069,409,31,60,308,261,7,10,0,27,942,450,79,49,63,44,16,24
8600000US76201,76201,ZCTA5 76201,27138,1085,21564,1053,15129,785,3208,546,156,72,2160,351,0,24,43,38,868,231,53,40,815,232,5574,594,4533,553,63,55,49,34,38,35,0,24,668,214,223,106,94,60,129,86
8600000US76205,76205,ZCTA5 76205,21219,919,16744,940,12516,829,2310,457,104,65,946,331,58,67,0,24,810,343,0,24,810,343,4475,684,3450,622,20,21,25,30,0,24,16,22,746,268,218,148,166,146,52,50
8600000US76207,76207,ZCTA5 76207,13309,1032,10625,902,8833,764,1196,388,4,6,313,185,7,11,0,20,272,150,0,20,272,150,2684,765,2408,772,0,20,29,36,0,20,0,20,160,107,87,78,9,14,78,77
8600000US76208,76208,ZCTA5 76208,22367,1244,15783,1093,13279,946,1512,394,85,93,456,184,9,17,0,24,442,205,0,24,442,205,6584,1072,5977,1177,62,84,0,24,22,34,0,24,375,344,148,105,76,73,72,82
8600000US76209,76209,ZCTA5 76209,24921,1078,17366,1106,14118,1105,2209,775,46,43,278,191,21,33,0,24,694,346,0,24,694,346,7555,1184,6787,1157,80,66,1,4,0,24,0,24,558,359,129,116,101,109,28,34
8600000US76210,76210,ZCTA5 76210,43819,1283,35762,1335,29890,1397,3322,625,181,122,1197,265,0,27,0,27,1172,355,0,27,1172,355,8057,937,6378,1020,263,232,56,85,0,27,0,27,978,471,382,220,234,163,148,125
8600000US76225,76225,ZCTA5 76225,3278,472,3087,467,3046,455,4,6,0,13,0,13,0,13,0,13,37,32,9,14,28,30,191,108,165,103,0,13,0,13,0,13,0,13,22,20,4,7,4,7,0,13
8600000US76226,76226,ZCTA5 76226,22953,854,21082,866,19910,871,312,126,17,17,390,226,64,63,185,229,204,105,0,24,204,105,1871,349,1596,342,0,24,18,21,17,28,0,24,194,107,46,46,40,45,6,10
8600000US76227,76227,ZCTA5 76227,27538,1067,23944,971,20473,909,2164,639,104,89,316,211,0,24,121,132,766,239,38,49,728,231,3594,636,2678,648,0,24,0,24,0,24,0,24,843,381,73,55,68,56,5,11
8600000US76228,76228,ZCTA5 76228,881,125,847,121,799,113,0,13,22,23,0,13,0,13,0,13,26,23,3,4,23,21,34,30,34,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76230,76230,ZCTA5 76230,9390,465,8255,440,7919,448,5,10,13,23,14,21,0,18,0,18,304,112,0,18,304,112,1135,258,1047,266,0,18,0,18,0,18,0,18,59,54,29,40,0,18,29,40
8600000US76233,76233,ZCTA5 76233,3397,440,3127,411,3003,414,28,33,15,17,2,3,0,13,0,13,79,67,0,13,79,67,270,180,263,178,0,13,0,13,0,13,0,13,0,13,7,11,0,13,7,11
8600000US76234,76234,ZCTA5 76234,15447,842,12568,761,11888,745,149,79,91,78,149,97,0,20,48,56,243,123,23,20,220,120,2879,614,2806,602,0,20,0,20,0,20,0,20,73,78,0,20,0,20,0,20
8600000US76238,76238,ZCTA5 76238,426,133,385,118,385,118,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,59,41,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76239,76239,ZCTA5 76239,1089,244,1070,230,1032,213,0,13,4,6,4,7,0,13,0,13,30,49,0,13,30,49,19,30,19,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76240,76240,ZCTA5 76240,27007,712,21571,640,19567,646,994,149,173,84,253,51,44,53,0,24,540,164,0,24,540,164,5436,406,4992,458,7,15,26,27,0,24,0,24,265,119,146,128,59,68,87,115
8600000US76244,76244,ZCTA5 76244,72474,2375,60553,2390,46391,2328,6021,959,84,132,4554,1068,17,28,25,42,3461,1077,13,23,3448,1076,11921,1420,8936,1486,417,287,75,123,21,43,0,30,1832,530,640,289,396,248,244,104
8600000US76245,76245,ZCTA5 76245,1673,374,1627,373,1562,351,0,13,0,13,55,76,0,13,0,13,10,17,0,13,10,17,46,44,46,44,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76247,76247,ZCTA5 76247,13191,701,11384,744,10459,762,427,219,93,68,65,48,0,20,2,6,338,202,157,208,181,103,1807,428,1539,464,21,36,0,20,0,20,0,20,226,238,21,21,6,12,15,18
8600000US76248,76248,ZCTA5 76248,38437,615,35121,708,31326,974,707,252,90,66,1958,464,0,27,46,39,994,322,141,152,853,280,3316,504,2173,424,19,23,0,27,0,27,0,27,782,374,342,196,205,160,137,115
8600000US76249,76249,ZCTA5 76249,7918,630,6297,648,5994,670,55,68,59,55,14,23,0,18,0,18,175,163,0,18,175,163,1621,463,1529,460,0,18,0,18,0,18,0,18,67,55,25,29,10,18,15,22
8600000US76250,76250,ZCTA5 76250,890,142,883,142,811,133,0,13,0,13,42,43,0,13,30,48,0,13,0,13,0,13,7,9,7,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76251,76251,ZCTA5 76251,666,134,596,123,589,120,4,7,3,5,0,13,0,13,0,13,0,13,0,13,0,13,70,32,56,30,0,13,0,13,0,13,0,13,14,14,0,13,0,13,0,13
8600000US76252,76252,ZCTA5 76252,2760,234,2568,223,2476,216,24,20,0,13,0,13,0,13,0,13,68,45,0,13,68,45,192,116,169,111,0,13,0,13,0,13,0,13,23,24,0,13,0,13,0,13
8600000US76253,76253,ZCTA5 76253,268,131,241,118,227,114,0,13,0,13,0,13,0,13,0,13,14,16,0,13,14,16,27,22,27,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76255,76255,ZCTA5 76255,5435,296,4852,360,4696,369,1,3,10,17,0,18,0,18,0,18,145,86,0,18,145,86,583,149,520,141,0,18,0,18,3,7,0,18,32,35,28,42,21,41,7,9
8600000US76258,76258,ZCTA5 76258,7041,577,5326,642,5101,632,24,24,52,61,0,18,0,18,24,35,125,126,53,77,72,106,1715,534,1472,672,0,18,59,108,0,18,0,18,184,266,0,18,0,18,0,18
8600000US76259,76259,ZCTA5 76259,5163,723,4215,569,3885,569,180,107,6,9,49,55,0,18,0,18,95,79,0,18,95,79,948,586,750,584,20,31,0,18,0,18,0,18,26,29,152,166,18,25,134,163
8600000US76261,76261,ZCTA5 76261,274,83,241,78,224,76,0,13,6,10,0,13,0,13,0,13,11,16,0,13,11,16,33,31,33,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76262,76262,ZCTA5 76262,33531,1164,29526,1187,26351,1158,1001,435,36,36,1245,361,56,82,7,13,830,306,272,229,558,203,4005,717,3055,774,0,27,16,25,20,31,0,27,711,348,203,106,86,68,117,74
8600000US76263,76263,ZCTA5 76263,68,67,68,67,68,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,1453,395,1437,393,1407,394,0,13,14,21,0,13,1,3,0,13,15,17,0,13,15,17,16,28,16,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76265,76265,ZCTA5 76265,1901,245,1823,248,1770,242,14,24,9,14,15,25,0,13,0,13,15,21,0,13,15,21,78,72,78,72,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76266,76266,ZCTA5 76266,15098,762,13042,840,12264,834,510,290,0,20,26,26,0,20,0,20,242,122,0,20,242,122,2056,550,1785,557,97,73,19,22,0,20,0,20,110,78,45,43,45,43,0,20
8600000US76268,76268,ZCTA5 76268,236,103,236,103,231,103,0,13,0,13,0,13,0,13,0,13,5,8,0,13,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76270,76270,ZCTA5 76270,1875,449,1681,430,1681,430,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,194,168,85,91,0,13,0,13,0,13,0,13,109,159,0,13,0,13,0,13
8600000US76271,76271,ZCTA5 76271,1671,361,1378,332,1358,331,2,3,6,7,7,12,0,13,0,13,5,6,0,13,5,6,293,139,265,129,0,13,0,13,0,13,0,13,28,45,0,13,0,13,0,13
8600000US76272,76272,ZCTA5 76272,4462,610,3740,500,3686,491,2,3,21,33,13,14,0,13,0,13,18,15,0,13,18,15,722,374,711,373,0,13,2,4,0,13,0,13,9,11,0,13,0,13,0,13
8600000US76273,76273,ZCTA5 76273,9007,727,8031,606,7686,569,57,84,137,82,18,28,0,18,0,18,133,118,0,18,133,118,976,422,883,424,0,18,0,18,0,18,0,18,86,97,7,10,7,10,0,18
8600000US76301,76301,ZCTA5 76301,15694,794,10901,698,7348,643,2916,400,84,52,199,95,0,20,0,20,354,165,6,12,348,165,4793,534,3250,503,81,62,185,218,0,20,0,20,1034,337,243,154,122,81,121,109
8600000US76302,76302,ZCTA5 76302,13750,711,11540,704,9712,680,1148,315,131,78,157,100,18,27,58,79,316,143,0,20,316,143,2210,409,1536,384,4,7,73,71,0,20,0,20,376,249,221,157,159,142,62,56
8600000US76305,76305,ZCTA5 76305,4541,380,4123,349,3848,346,56,42,70,39,48,58,0,13,30,47,71,51,0,13,71,51,418,170,309,165,1,3,23,26,0,13,0,13,57,52,28,35,0,13,28,35
8600000US76306,76306,ZCTA5 76306,15078,792,11745,829,8652,807,2229,329,136,89,216,108,0,20,7,10,505,232,0,20,505,232,3333,561,1983,466,138,116,37,34,10,16,6,10,702,277,457,314,16,18,441,312
8600000US76308,76308,ZCTA5 76308,19063,924,16840,848,14401,807,1307,261,77,51,705,281,0,20,54,74,296,128,0,20,296,128,2223,394,1607,369,78,67,21,31,27,30,0,20,274,125,216,111,89,68,127,105
8600000US76309,76309,ZCTA5 76309,13145,785,9066,603,7852,626,945,257,11,17,101,102,0,20,12,24,145,86,0,20,145,86,4079,686,2923,641,0,20,83,94,0,20,0,20,857,449,216,132,154,113,62,61
8600000US76310,76310,ZCTA5 76310,18598,858,16821,797,14570,724,765,291,96,97,865,332,9,18,0,20,516,267,0,20,516,267,1777,449,1634,477,0,20,0,20,0,20,0,20,143,115,0,20,0,20,0,20
8600000US76311,76311,ZCTA5 76311,7762,844,6507,749,4741,563,1033,211,27,27,318,259,16,29,0,18,372,148,8,14,364,148,1255,313,944,248,110,77,0,18,72,94,0,18,25,30,104,68,64,50,40,47
8600000US76351,76351,ZCTA5 76351,1723,230,1590,222,1526,221,55,40,0,13,3,6,0,13,0,13,6,11,0,13,6,11,133,66,118,66,0,13,12,16,0,13,0,13,3,6,0,13,0,13,0,13
8600000US76354,76354,ZCTA5 76354,11655,329,10465,435,9587,484,448,234,89,76,138,104,0,20,0,20,203,132,0,20,203,132,1190,371,609,217,0,20,53,87,0,20,0,20,122,113,406,261,47,75,359,254
8600000US76357,76357,ZCTA5 76357,663,175,660,174,641,173,0,13,6,10,13,19,0,13,0,13,0,13,0,13,0,13,3,4,3,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76360,76360,ZCTA5 76360,3322,161,3097,191,2871,230,18,20,0,13,0,13,0,13,0,13,208,118,0,13,208,118,225,95,134,78,0,13,0,13,0,13,0,13,52,55,39,60,0,13,39,60
8600000US76363,76363,ZCTA5 76363,346,119,221,94,188,86,33,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,125,63,90,55,16,24,0,13,0,13,0,13,19,17,0,13,0,13,0,13
8600000US76364,76364,ZCTA5 76364,154,54,147,52,133,50,0,13,14,11,0,13,0,13,0,13,0,13,0,13,0,13,7,8,4,7,0,13,0,13,0,13,0,13,3,5,0,13,0,13,0,13
8600000US76365,76365,ZCTA5 76365,4547,214,4351,188,4179,185,76,59,15,17,8,14,0,13,0,13,73,35,8,12,65,33,196,112,166,124,2,5,15,13,0,13,0,13,13,23,0,13,0,13,0,13
8600000US76366,76366,ZCTA5 76366,2024,244,1848,243,1826,247,0,13,0,13,16,28,0,13,0,13,6,10,0,13,6,10,176,79,83,73,42,36,0,13,0,13,0,13,39,47,12,18,0,13,12,18
8600000US76367,76367,ZCTA5 76367,15597,559,12809,511,10094,545,2187,201,89,50,32,29,0,20,0,20,407,222,8,14,399,220,2788,314,2491,343,15,19,16,20,0,20,0,20,260,226,6,9,6,9,0,20
8600000US76370,76370,ZCTA5 76370,243,82,243,82,232,82,0,13,0,13,0,13,0,13,0,13,11,19,0,13,11,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76371,76371,ZCTA5 76371,1702,192,1030,140,876,128,153,53,0,13,0,13,1,2,0,13,0,13,0,13,0,13,672,121,584,134,0,13,0,13,0,13,0,13,81,59,7,9,6,9,1,2
8600000US76372,76372,ZCTA5 76372,1243,305,1171,288,1167,289,0,13,0,13,4,8,0,13,0,13,0,13,0,13,0,13,72,78,64,73,0,13,0,13,0,13,0,13,8,16,0,13,0,13,0,13
8600000US76373,76373,ZCTA5 76373,216,95,201,90,201,90,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,25,15,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76374,76374,ZCTA5 76374,3910,174,3113,211,2896,229,21,27,42,44,4,9,0,13,0,13,150,121,0,13,150,121,797,183,767,182,0,13,0,13,0,13,0,13,30,32,0,13,0,13,0,13
8600000US76377,76377,ZCTA5 76377,931,192,883,188,870,189,0,13,6,10,0,13,0,13,0,13,7,12,4,9,3,6,48,34,34,30,5,8,0,13,0,13,0,13,9,15,0,13,0,13,0,13
8600000US76379,76379,ZCTA5 76379,716,144,545,121,534,121,0,13,2,4,3,6,0,13,0,13,6,8,0,13,6,8,171,86,155,84,0,13,0,13,0,13,0,13,1,2,15,25,0,13,15,25
8600000US76380,76380,ZCTA5 76380,3692,40,3388,123,3206,133,67,49,0,13,0,13,0,13,0,13,115,60,0,13,115,60,304,114,226,125,0,13,20,35,0,13,0,13,52,45,6,10,6,10,0,13
8600000US76384,76384,ZCTA5 76384,12486,149,8852,143,7328,142,1152,135,45,51,69,66,0,20,26,37,232,107,10,16,222,106,3634,29,3075,202,63,53,77,74,0,20,0,20,388,183,31,36,31,36,0,20
8600000US76388,76388,ZCTA5 76388,246,91,225,86,223,86,0,13,0,13,0,13,0,13,0,13,2,4,0,13,2,4,21,18,15,14,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13
8600000US76389,76389,ZCTA5 76389,1293,194,1051,167,1046,169,0,13,5,8,0,13,0,13,0,13,0,13,0,13,0,13,242,90,102,54,0,13,0,13,0,13,0,13,125,90,15,15,6,8,9,12
8600000US76401,76401,ZCTA5 76401,29037,735,24101,619,22869,615,508,117,146,137,291,27,0,24,0,24,287,143,48,74,239,118,4936,525,3652,635,19,32,2,4,0,24,0,24,739,439,524,165,109,75,415,150
8600000US76402,76402,ZCTA5 76402,838,207,684,178,546,156,84,50,20,25,0,13,0,13,0,13,34,29,0,13,34,29,154,57,134,54,0,13,0,13,0,13,0,13,15,22,5,9,5,9,0,13
8600000US76424,76424,ZCTA5 76424,9207,272,6972,261,6631,240,246,135,0,18,38,44,0,18,15,21,42,54,0,18,42,54,2235,74,1717,237,0,18,32,101,0,18,0,18,442,193,44,45,10,15,34,44
8600000US76426,76426,ZCTA5 76426,11622,612,7989,697,7479,659,222,68,91,72,12,15,0,20,4,6,181,101,0,20,181,101,3633,489,3224,490,0,20,0,20,0,20,0,20,298,119,111,122,24,28,87,119
8600000US76427,76427,ZCTA5 76427,1036,252,973,260,961,263,3,6,9,14,0,13,0,13,0,13,0,13,0,13,0,13,63,55,54,54,9,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76429,76429,ZCTA5 76429,171,110,171,110,171,110,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76430,76430,ZCTA5 76430,2542,162,2219,150,2156,148,5,8,0,13,7,12,0,13,0,13,51,29,0,13,51,29,323,62,216,114,0,13,0,13,0,13,0,13,107,84,0,13,0,13,0,13
8600000US76431,76431,ZCTA5 76431,3126,571,2610,496,2549,500,44,63,0,13,3,7,3,6,0,13,11,14,2,4,9,14,516,343,316,241,0,13,0,13,0,13,0,13,66,71,134,196,134,196,0,13
8600000US76432,76432,ZCTA5 76432,1220,196,1036,166,1030,167,2,3,0,13,0,13,0,13,0,13,4,7,0,13,4,7,184,87,142,75,0,13,0,13,0,13,0,13,27,32,15,18,2,3,13,18
8600000US76433,76433,ZCTA5 76433,1410,249,1334,223,1323,221,0,13,0,13,4,10,0,13,0,13,7,12,0,13,7,12,76,71,76,71,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76435,76435,ZCTA5 76435,605,223,341,100,340,100,0,13,0,13,0,13,0,13,0,13,1,3,0,13,1,3,264,193,264,193,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76436,76436,ZCTA5 76436,260,139,260,139,260,139,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76437,76437,ZCTA5 76437,5292,452,4822,471,4511,422,180,140,6,9,4,27,0,18,0,18,121,157,0,18,121,157,470,196,218,109,0,18,0,18,0,18,0,18,252,272,0,18,0,18,0,18
8600000US76442,76442,ZCTA5 76442,7480,411,5202,377,5073,378,70,58,0,18,11,14,0,18,0,18,48,35,0,18,48,35,2278,276,2120,327,51,82,0,18,0,18,0,18,103,96,4,7,4,7,0,18
8600000US76443,76443,ZCTA5 76443,2002,300,1847,285,1840,286,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,155,97,140,97,0,13,0,13,0,13,11,16,4,7,0,13,0,13,0,13
8600000US76444,76444,ZCTA5 76444,3365,315,2736,292,2595,303,68,47,26,29,4,8,0,13,0,13,43,35,0,13,43,35,629,170,525,167,0,13,9,15,0,13,0,13,55,44,40,48,28,44,12,19
8600000US76445,76445,ZCTA5 76445,363,175,311,168,311,168,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,57,52,57,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76446,76446,ZCTA5 76446,8146,693,5215,529,5046,542,40,50,25,43,20,24,0,18,0,18,84,81,0,18,84,81,2931,567,2493,658,0,18,0,18,0,18,0,18,438,347,0,18,0,18,0,18
8600000US76448,76448,ZCTA5 76448,5077,397,4624,447,4411,456,47,39,0,18,43,76,0,18,0,18,123,61,0,18,123,61,453,404,391,429,0,18,0,18,0,18,0,18,62,78,0,18,0,18,0,18
8600000US76449,76449,ZCTA5 76449,2428,333,2184,344,2098,343,0,13,32,27,5,6,0,13,24,37,25,21,0,13,25,21,244,116,202,106,0,13,0,13,0,13,0,13,25,35,17,17,8,11,9,13
8600000US76450,76450,ZCTA5 76450,13320,355,11004,387,10515,397,216,116,194,157,79,23,0,20,0,20,0,20,0,20,0,20,2316,243,1896,341,0,20,73,76,0,20,0,20,297,294,50,84,50,84,0,20
8600000US76452,76452,ZCTA5 76452,83,67,27,40,27,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,56,42,56,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76453,76453,ZCTA5 76453,1207,218,1174,212,1146,210,0,13,3,7,0,13,13,17,2,5,10,9,0,13,10,9,33,29,33,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76454,76454,ZCTA5 76454,1500,293,1159,259,1151,260,0,13,8,18,0,13,0,13,0,13,0,13,0,13,0,13,341,192,317,179,0,13,0,13,0,13,0,13,24,41,0,13,0,13,0,13
8600000US76455,76455,ZCTA5 76455,1235,215,742,134,741,134,0,13,0,13,0,13,0,13,1,2,0,13,0,13,0,13,493,176,441,170,0,13,0,13,0,13,0,13,16,20,36,37,19,29,17,22
8600000US76457,76457,ZCTA5 76457,4088,380,3339,328,3221,315,25,26,27,28,10,17,2,5,0,13,54,61,0,13,54,61,749,271,701,267,0,13,0,13,0,13,0,13,23,30,25,41,19,32,6,10
8600000US76458,76458,ZCTA5 76458,6056,245,4855,240,4371,241,385,56,20,18,1,4,0,18,13,26,65,54,0,18,65,54,1201,102,1109,140,0,18,0,18,0,18,0,18,69,55,23,46,23,46,0,18
8600000US76459,76459,ZCTA5 76459,194,75,177,75,177,75,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,31,17,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76460,76460,ZCTA5 76460,467,190,355,141,343,139,0,13,0,13,0,13,0,13,0,13,12,21,0,13,12,21,112,153,112,153,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76462,76462,ZCTA5 76462,2922,468,2803,477,2766,480,0,13,6,10,0,13,0,13,0,13,31,27,0,13,31,27,119,124,107,116,0,13,0,13,0,13,0,13,0,13,12,21,0,13,12,21
8600000US76463,76463,ZCTA5 76463,433,100,402,93,385,93,4,7,0,13,0,13,0,13,0,13,13,15,0,13,13,15,31,31,22,29,0,13,0,13,0,13,0,13,9,14,0,13,0,13,0,13
8600000US76464,76464,ZCTA5 76464,507,126,498,123,492,122,0,13,0,13,4,9,0,13,0,13,2,4,0,13,2,4,9,18,9,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76466,76466,ZCTA5 76466,238,197,238,197,227,199,0,13,0,13,0,13,0,13,0,13,11,26,0,13,11,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76469,76469,ZCTA5 76469,48,35,48,35,48,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
