GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
8600000US75942,75942,ZCTA5 75942,171,144,171,144,70,56,101,129,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75943,75943,ZCTA5 75943,1261,213,1129,192,969,172,137,99,0,95,4,8,0,95,0,95,19,20,0,95,19,20,132,119,76,87,0,95,0,95,0,95,0,95,51,81,5,8,5,8,0,95
8600000US75944,75944,ZCTA5 75944,1282,219,1272,218,1267,218,5,9,0,95,0,95,0,95,0,95,0,95,0,95,0,95,10,12,5,8,0,95,0,95,0,95,0,95,5,9,0,95,0,95,0,95
8600000US75946,75946,ZCTA5 75946,3327,457,3199,470,2542,452,631,185,0,95,26,30,0,95,0,95,0,95,0,95,0,95,128,93,89,83,0,95,0,95,0,95,0,95,31,42,8,13,8,13,0,95
8600000US75948,75948,ZCTA5 75948,5834,530,5689,527,5007,523,659,129,0,95,0,95,0,95,0,95,23,35,0,95,23,35,145,48,119,58,0,95,0,95,0,95,0,95,26,37,0,95,0,95,0,95
8600000US75949,75949,ZCTA5 75949,7619,688,7584,687,7059,683,387,235,20,26,38,66,0,95,29,43,51,58,16,25,35,54,35,47,10,22,25,42,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75951,75951,ZCTA5 75951,16165,739,14642,724,9482,739,4502,310,160,86,126,100,34,50,89,111,249,132,0,95,249,132,1523,193,1315,206,0,95,0,95,0,95,0,95,185,71,23,28,23,28,0,95
8600000US75954,75954,ZCTA5 75954,2820,354,2465,322,2410,317,44,37,7,11,0,95,0,95,0,95,4,6,0,95,4,6,355,279,355,279,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75956,75956,ZCTA5 75956,8378,718,8090,718,6924,685,1047,265,25,44,0,95,0,95,0,95,94,80,0,95,94,80,288,124,192,115,20,31,0,95,0,95,0,95,76,82,0,95,0,95,0,95
8600000US75959,75959,ZCTA5 75959,1017,501,1017,501,973,513,44,67,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75960,75960,ZCTA5 75960,759,287,487,202,346,197,116,90,0,95,0,95,0,95,0,95,25,38,0,95,25,38,272,201,198,232,0,95,0,95,0,95,0,95,74,115,0,95,0,95,0,95
8600000US75961,75961,ZCTA5 75961,14647,1045,12601,957,8661,764,3678,615,104,71,12,24,0,95,18,20,128,101,0,95,128,101,2046,463,1425,391,111,113,0,95,0,95,0,95,463,302,47,60,0,95,47,60
8600000US75962,75962,ZCTA5 75962,3594,1286,3336,1276,1904,883,1342,466,6,11,43,61,0,95,0,95,41,49,0,95,41,49,258,101,236,100,22,26,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75964,75964,ZCTA5 75964,19021,956,12122,883,8706,643,3215,486,0,95,126,94,0,95,33,41,42,37,16,24,26,29,6899,556,5848,579,0,95,16,24,0,95,0,95,842,348,193,204,68,82,125,184
8600000US75965,75965,ZCTA5 75965,18399,1104,17024,1027,13225,985,2969,447,184,75,481,104,15,22,0,95,150,74,0,95,150,74,1375,433,1233,411,5,9,23,35,0,95,0,95,52,53,62,58,49,54,13,23
8600000US75966,75966,ZCTA5 75966,4921,610,4712,575,3243,447,1420,359,10,22,37,36,0,95,2,4,0,95,0,95,0,95,209,109,191,111,0,95,0,95,0,95,0,95,18,16,0,95,0,95,0,95
8600000US75968,75968,ZCTA5 75968,2066,381,1892,375,1677,342,197,97,7,13,0,95,0,95,0,95,11,14,0,95,11,14,174,48,174,48,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75969,75969,ZCTA5 75969,3300,486,3152,524,2924,529,139,83,32,38,0,95,0,95,26,44,31,45,0,95,31,45,148,133,110,114,0,95,0,95,0,95,0,95,38,77,0,95,0,95,0,95
8600000US75972,75972,ZCTA5 75972,6768,487,6345,453,4121,455,2136,90,43,61,0,95,0,95,0,95,45,36,0,95,45,36,423,95,251,141,0,95,0,95,0,95,0,95,164,153,8,16,0,95,8,16
8600000US75973,75973,ZCTA5 75973,2781,437,2698,447,2104,363,565,334,0,95,0,95,0,95,0,95,29,29,0,95,29,29,83,102,57,81,0,95,0,95,0,95,0,95,26,38,0,95,0,95,0,95
8600000US75974,75974,ZCTA5 75974,3055,571,2170,404,1375,334,784,259,0,95,0,95,0,95,0,95,11,21,0,95,11,21,885,374,592,349,0,95,0,95,0,95,0,95,293,284,0,95,0,95,0,95
8600000US75975,75975,ZCTA5 75975,3464,450,3285,421,2490,379,720,245,0,95,14,26,0,95,0,95,61,92,0,95,61,92,179,150,93,95,0,95,0,95,0,95,0,95,86,118,0,95,0,95,0,95
8600000US75976,75976,ZCTA5 75976,898,228,812,203,574,150,230,141,8,10,0,95,0,95,0,95,0,95,0,95,0,95,86,80,86,80,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75977,75977,ZCTA5 75977,948,392,948,392,259,216,689,269,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75978,75978,ZCTA5 75978,92,105,92,105,92,105,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US75979,75979,ZCTA5 75979,10747,807,9710,724,7579,705,1924,300,89,71,0,95,0,95,54,69,64,44,0,95,64,44,1037,338,938,360,0,95,7,10,0,95,0,95,67,65,25,42,0,95,25,42
8600000US75980,75980,ZCTA5 75980,2576,377,2551,376,2442,366,13,22,18,27,57,84,0,95,0,95,21,24,0,95,21,24,25,24,25,24,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US76001,76001,ZCTA5 76001,31351,1614,25097,1394,15894,1087,6622,1158,91,68,1843,607,0,95,234,174,413,207,39,50,374,198,6254,1017,3694,952,115,97,83,132,0,95,0,95,2066,637,296,203,146,123,150,160
8600000US76002,76002,ZCTA5 76002,29515,1649,22074,1668,9365,1373,8854,1361,51,63,3058,752,0,95,51,59,695,292,42,53,653,293,7441,1256,4649,1048,212,186,188,190,15,26,0,95,1963,933,414,215,177,131,237,169
8600000US76006,76006,ZCTA5 76006,22673,1136,18375,1071,10391,822,6059,776,54,48,1336,387,43,53,58,70,434,207,9,13,425,206,4298,801,2902,671,363,265,0,95,59,80,17,31,885,354,72,52,29,41,43,33
8600000US76008,76008,ZCTA5 76008,13555,844,12436,867,11995,879,39,45,36,33,229,232,0,95,0,95,137,97,0,95,137,97,1119,310,820,259,0,95,0,95,0,95,0,95,279,214,20,16,20,16,0,95
8600000US76009,76009,ZCTA5 76009,19760,1237,14432,1100,13369,1142,715,376,0,95,53,52,0,95,0,95,295,173,33,42,262,153,5328,887,4669,870,0,95,17,28,0,95,0,95,556,334,86,76,70,72,16,25
8600000US76010,76010,ZCTA5 76010,52501,2099,22711,1814,12343,1166,6373,1176,197,103,2879,746,51,77,16,27,852,279,1,9,851,279,29790,2219,21720,2272,221,138,239,183,48,68,0,95,7105,1151,457,246,420,248,37,48
8600000US76011,76011,ZCTA5 76011,23217,1259,12035,818,6164,466,4768,702,22,27,686,241,105,136,0,95,290,161,27,42,263,158,11182,1083,8486,1037,435,265,53,64,31,44,0,95,2163,762,14,21,14,21,0,95
8600000US76012,76012,ZCTA5 76012,24679,1187,19727,1070,15768,972,2217,528,85,71,1200,382,11,18,8,13,438,214,0,95,438,214,4952,1070,3739,989,112,97,72,98,12,26,0,95,930,432,87,77,43,54,44,42
8600000US76013,76013,ZCTA5 76013,33088,1170,28941,1120,22045,1008,3455,748,110,81,2498,451,6,9,231,292,596,220,27,32,569,217,4147,630,2992,549,99,82,12,19,5,10,10,18,962,429,67,59,33,43,34,37
8600000US76014,76014,ZCTA5 76014,33508,1249,21231,1219,7236,883,8642,1055,42,47,4632,772,10,20,147,175,522,266,28,33,494,263,12277,1168,7340,1110,66,90,41,37,14,22,0,95,4518,990,298,228,261,222,37,35
8600000US76015,76015,ZCTA5 76015,14996,934,11516,689,8308,585,2086,464,153,116,621,265,0,95,12,21,336,156,36,62,300,135,3480,749,2481,666,150,200,11,19,0,95,20,30,720,473,98,97,83,94,15,25
8600000US76016,76016,ZCTA5 76016,31288,887,27871,838,23581,1011,2316,604,41,46,1650,554,67,105,13,22,203,97,18,29,185,93,3417,696,2770,663,0,95,0,95,15,23,0,95,359,267,273,217,107,77,166,213
8600000US76017,76017,ZCTA5 76017,43732,1362,37214,1198,25671,979,7504,1072,211,118,2835,661,0,95,134,138,859,351,12,16,847,351,6518,856,3885,819,10,16,0,95,54,52,0,95,2198,581,371,242,323,238,48,42
8600000US76018,76018,ZCTA5 76018,28043,1325,20653,1225,8599,765,8172,1015,43,43,3285,649,51,79,135,138,368,206,0,95,368,206,7390,1018,4407,921,80,72,0,95,0,95,0,95,2683,705,220,134,107,88,113,111
8600000US76020,76020,ZCTA5 76020,26941,1100,25076,1173,24157,1142,206,146,170,85,40,44,0,95,10,36,493,226,0,95,493,226,1865,422,1508,378,0,95,0,95,0,95,0,95,305,174,52,47,52,47,0,95
8600000US76021,76021,ZCTA5 76021,33354,549,30406,680,25344,832,2913,743,25,27,1510,345,38,57,45,51,531,231,138,169,393,167,2948,564,2020,544,35,45,0,95,14,29,0,95,823,280,56,47,35,36,21,35
8600000US76022,76022,ZCTA5 76022,13857,543,11700,580,9895,658,940,245,21,34,509,260,66,78,89,148,180,125,0,95,180,125,2157,451,914,455,0,95,0,95,0,95,0,95,1208,454,35,42,0,95,35,42
8600000US76023,76023,ZCTA5 76023,5975,642,5631,608,5457,560,0,95,68,93,35,43,0,95,9,14,62,68,0,95,62,68,344,155,277,146,0,95,0,95,0,95,0,95,67,79,0,95,0,95,0,95
8600000US76028,76028,ZCTA5 76028,57343,1310,51224,1318,48614,1358,1411,481,138,98,430,251,64,79,17,26,550,275,21,33,529,276,6119,956,5093,906,0,95,24,29,0,95,0,95,792,305,210,132,185,121,25,29
8600000US76031,76031,ZCTA5 76031,17622,1190,13817,1132,12537,1117,882,340,67,63,135,137,0,95,0,95,196,120,0,95,196,120,3805,676,3132,696,10,16,34,52,0,95,0,95,542,271,87,98,87,98,0,95
8600000US76033,76033,ZCTA5 76033,24403,862,20111,914,18889,900,547,267,78,90,71,69,249,194,6,11,271,149,9,14,262,147,4292,778,3294,684,24,38,41,49,0,95,0,95,825,514,108,95,44,55,64,81
8600000US76034,76034,ZCTA5 76034,22542,127,21067,501,18214,715,326,173,0,95,2181,466,36,55,15,22,295,159,68,115,227,117,1475,483,1070,384,0,95,0,95,0,95,0,95,176,107,229,243,229,243,0,95
8600000US76035,76035,ZCTA5 76035,1606,408,1272,321,1221,313,27,39,0,95,13,20,0,95,0,95,11,18,0,95,11,18,334,366,60,57,0,95,0,95,0,95,0,95,274,366,0,95,0,95,0,95
8600000US76036,76036,ZCTA5 76036,21704,1178,18635,1078,14648,949,3287,801,45,36,171,131,126,183,0,95,358,164,0,95,358,164,3069,697,2485,687,14,24,0,95,0,95,0,95,431,183,139,100,128,99,11,18
8600000US76039,76039,ZCTA5 76039,32011,834,26509,963,18489,910,3571,738,129,85,2486,568,866,345,127,99,841,300,36,39,805,301,5502,739,1829,392,134,97,22,35,37,43,0,95,3186,793,294,175,161,118,133,105
8600000US76040,76040,ZCTA5 76040,29254,1117,22530,1015,13551,810,4652,814,129,104,2836,601,817,395,58,57,487,194,65,55,422,177,6724,947,2554,763,357,285,0,95,0,95,22,74,3528,882,263,196,139,76,124,173
8600000US76041,76041,ZCTA5 76041,393,171,340,162,340,162,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,53,74,0,95,0,95,0,95,0,95,0,95,53,74,0,95,0,95,0,95
8600000US76043,76043,ZCTA5 76043,7011,304,5574,301,5389,309,106,89,0,95,0,95,0,95,29,41,50,55,0,95,50,55,1437,54,504,317,0,95,93,103,0,95,0,95,840,367,0,95,0,95,0,95
8600000US76044,76044,ZCTA5 76044,3739,479,3102,356,2960,345,57,48,18,28,0,95,0,95,0,95,67,64,0,95,67,64,637,316,633,316,0,95,0,95,0,95,0,95,4,6,0,95,0,95,0,95
8600000US76048,76048,ZCTA5 76048,21468,905,18319,811,17497,810,210,101,287,89,138,83,0,95,0,95,187,95,24,37,163,91,3149,470,1222,458,0,95,13,21,0,95,0,95,1872,484,42,69,42,69,0,95
8600000US76049,76049,ZCTA5 76049,24476,871,23142,819,22543,775,78,80,99,62,112,78,0,95,129,121,181,111,49,60,132,94,1334,446,440,195,0,95,0,95,0,95,0,95,860,392,34,39,34,39,0,95
8600000US76050,76050,ZCTA5 76050,5838,618,5168,617,4981,616,79,57,41,34,19,28,11,23,0,95,37,54,0,95,37,54,670,214,580,210,14,21,0,95,0,95,0,95,76,89,0,95,0,95,0,95
8600000US76051,76051,ZCTA5 76051,46152,98,39046,823,34761,1027,914,346,269,178,2005,557,187,284,81,96,829,286,37,45,792,278,7106,825,4645,763,0,95,3,10,0,95,0,95,2254,755,204,122,160,113,44,50
8600000US76052,76052,ZCTA5 76052,14927,1144,13227,1099,12269,1069,503,263,77,70,223,168,26,37,11,18,118,109,7,12,111,108,1700,460,1189,388,35,60,0,95,0,95,0,95,407,241,69,79,69,79,0,95
8600000US76053,76053,ZCTA5 76053,28476,721,21358,887,17674,901,2267,642,26,27,865,293,0,95,228,196,298,142,14,22,284,141,7118,960,2792,700,47,46,9,15,13,24,0,95,4088,934,169,115,97,99,72,71
8600000US76054,76054,ZCTA5 76054,11565,528,10922,526,10005,573,375,204,9,14,324,180,0,95,0,95,209,141,0,95,209,141,643,241,381,160,18,31,38,37,0,95,0,95,135,105,71,75,71,75,0,95
8600000US76055,76055,ZCTA5 76055,3248,347,2580,317,1959,279,382,154,129,56,10,24,0,95,0,95,100,63,0,95,100,63,668,156,469,156,33,32,15,19,0,95,0,95,117,68,34,33,20,27,14,20
8600000US76058,76058,ZCTA5 76058,17539,1219,14450,1154,13892,1193,159,111,101,99,41,48,0,95,0,95,257,208,14,22,243,207,3089,745,2789,759,0,95,64,105,0,95,0,95,193,124,43,54,43,54,0,95
8600000US76059,76059,ZCTA5 76059,4799,477,2874,523,2476,519,180,144,0,95,149,169,5,8,1,2,63,97,0,95,63,97,1925,514,1846,518,34,54,0,95,0,95,0,95,44,35,1,2,0,95,1,2
8600000US76060,76060,ZCTA5 76060,6840,320,6359,418,5197,575,591,383,162,126,336,212,16,26,0,95,57,54,0,95,57,54,481,238,337,126,0,95,0,95,0,95,0,95,144,184,0,95,0,95,0,95
8600000US76061,76061,ZCTA5 76061,196,193,196,193,196,193,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US76063,76063,ZCTA5 76063,58291,817,48343,1301,37119,1512,7501,1027,110,89,2195,620,0,95,40,56,1378,402,43,56,1335,400,9948,1031,6727,1031,47,55,13,21,0,95,0,95,2668,815,493,337,340,233,153,183
8600000US76064,76064,ZCTA5 76064,1446,391,1222,372,1084,337,77,78,45,72,0,95,0,95,0,95,16,25,0,95,16,25,224,141,139,101,0,95,82,109,0,95,0,95,3,5,0,95,0,95,0,95
8600000US76065,76065,ZCTA5 76065,27449,768,24229,761,22825,720,944,444,219,150,69,63,0,95,0,95,172,104,0,95,172,104,3220,590,2747,545,58,68,0,95,3,9,0,95,373,267,39,47,36,46,3,10
8600000US76066,76066,ZCTA5 76066,3882,806,3635,804,3596,806,0,95,0,95,4,10,0,95,0,95,35,37,0,95,35,37,247,143,101,86,0,95,0,95,0,95,0,95,146,115,0,95,0,95,0,95
8600000US76067,76067,ZCTA5 76067,22358,791,17510,754,15584,679,1534,255,139,73,93,62,0,95,7,22,153,79,0,95,153,79,4848,292,2181,407,37,38,59,89,86,116,0,95,2273,394,212,185,84,77,128,176
8600000US76070,76070,ZCTA5 76070,776,271,755,264,755,264,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,21,41,0,95,0,95,0,95,0,95,0,95,21,41,0,95,0,95,0,95
8600000US76071,76071,ZCTA5 76071,3380,467,3073,450,2957,429,0,95,99,94,13,18,0,95,0,95,4,7,0,95,4,7,307,199,87,69,0,95,0,95,0,95,0,95,111,111,109,166,0,95,109,166
8600000US76073,76073,ZCTA5 76073,4732,471,4641,472,4481,456,38,47,116,133,0,95,0,95,0,95,6,13,0,95,6,13,91,69,43,50,0,95,0,95,0,95,0,95,48,53,0,95,0,95,0,95
8600000US76077,76077,ZCTA5 76077,505,248,472,243,453,244,10,19,0,95,9,18,0,95,0,95,0,95,0,95,0,95,33,39,19,28,0,95,0,95,0,95,0,95,14,28,0,95,0,95,0,95
8600000US76078,76078,ZCTA5 76078,8306,735,6603,731,6224,696,135,145,36,36,69,71,0,95,0,95,139,104,6,9,133,107,1703,499,1339,456,0,95,0,95,0,95,0,95,249,255,115,99,38,43,77,77
8600000US76082,76082,ZCTA5 76082,17956,1172,16192,1078,15581,1054,108,84,228,115,44,44,0,95,25,40,206,130,0,95,206,130,1764,633,1071,493,0,95,0,95,0,95,0,95,609,443,84,112,14,22,70,110
8600000US76084,76084,ZCTA5 76084,8530,739,6725,614,5262,649,558,179,416,239,380,198,0,95,0,95,109,91,25,43,84,82,1805,571,1427,519,0,95,0,95,0,95,0,95,310,227,68,99,0,95,68,99
8600000US76085,76085,ZCTA5 76085,8492,956,7783,876,7492,894,17,30,16,27,0,95,0,95,0,95,258,151,0,95,258,151,709,358,618,339,0,95,0,95,0,95,7,14,69,109,15,22,0,95,15,22
8600000US76086,76086,ZCTA5 76086,19970,511,16046,636,15123,637,452,190,144,132,80,71,0,95,66,103,181,183,136,179,45,47,3924,544,3185,571,0,95,144,153,0,95,0,95,404,226,191,124,175,122,16,26
8600000US76087,76087,ZCTA5 76087,23164,910,21069,909,20130,926,34,36,162,90,306,138,0,95,8,9,429,165,19,31,410,163,2095,512,1494,462,0,95,3,4,0,95,0,95,487,255,111,80,69,59,42,47
8600000US76088,76088,ZCTA5 76088,11239,780,10600,802,10068,803,288,267,61,47,66,64,0,95,0,95,117,68,0,95,117,68,639,372,394,339,0,95,13,24,0,95,0,95,207,177,25,26,21,25,4,6
8600000US76092,76092,ZCTA5 76092,26254,304,25315,383,23032,576,346,188,46,44,1395,351,0,95,166,146,330,163,10,19,320,164,939,244,755,253,0,95,0,95,0,95,0,95,142,93,42,51,42,51,0,95
8600000US76093,76093,ZCTA5 76093,2577,539,2523,538,2358,495,43,55,0,95,0,95,0,95,0,95,122,132,0,95,122,132,54,37,31,29,0,95,0,95,0,95,0,95,12,15,11,13,11,13,0,95
8600000US76102,76102,ZCTA5 76102,8642,539,6910,447,3733,320,2907,420,14,19,113,70,17,28,6,10,120,81,0,95,120,81,1732,402,1058,290,9,16,6,13,0,95,0,95,453,237,206,178,206,178,0,95
8600000US76103,76103,ZCTA5 76103,14362,970,8158,828,4507,597,2622,532,42,29,862,408,6,13,10,15,109,94,0,95,109,94,6204,729,4104,691,129,187,7,15,0,95,0,95,1922,553,42,39,33,33,9,16
8600000US76104,76104,ZCTA5 76104,15912,1030,10016,791,2000,395,7613,739,38,32,77,59,0,95,125,151,163,74,0,95,163,74,5896,773,4047,553,88,97,27,25,0,95,0,95,1642,575,92,112,87,112,5,8
8600000US76105,76105,ZCTA5 76105,21655,1499,9180,913,1052,290,7802,897,29,35,83,84,10,18,32,51,172,125,0,95,172,125,12475,1224,8686,1169,53,49,152,157,0,95,0,95,3477,1029,107,72,91,73,16,28
8600000US76106,76106,ZCTA5 76106,35004,1604,6768,840,3885,624,2529,455,16,20,120,120,0,95,153,176,65,52,0,95,65,52,28236,1541,15689,1665,91,76,71,112,0,95,0,95,12067,1556,318,156,256,146,62,68
8600000US76107,76107,ZCTA5 76107,25530,1119,19139,909,14461,773,3955,630,50,57,299,127,53,70,0,95,321,186,24,41,297,181,6391,753,4037,728,170,136,38,44,0,95,15,29,1991,566,140,97,78,71,62,58
8600000US76108,76108,ZCTA5 76108,37041,1070,29672,1176,25983,1258,2175,495,101,70,729,268,0,95,83,131,601,222,0,95,601,222,7369,646,5603,655,18,31,0,95,0,95,0,95,1284,423,464,219,294,165,170,126
8600000US76109,76109,ZCTA5 76109,21527,1080,19640,1076,18117,1038,866,276,88,81,404,224,0,95,9,21,156,81,27,24,129,78,1887,497,1519,451,0,95,0,95,0,95,0,95,296,239,72,88,11,18,61,86
8600000US76110,76110,ZCTA5 76110,32256,1542,10551,927,8925,746,1329,460,12,19,89,76,0,95,10,15,186,121,10,16,176,120,21705,1425,15409,1314,34,55,15,12,17,26,0,95,5671,1231,559,258,478,255,81,75
8600000US76111,76111,ZCTA5 76111,19859,1059,7276,584,5402,484,858,304,128,86,647,173,0,95,0,95,241,185,11,19,230,181,12583,1059,5887,890,47,62,104,93,0,95,0,95,6405,1042,140,139,121,139,19,25
8600000US76112,76112,ZCTA5 76112,38361,1566,29910,1395,10948,888,17745,1337,151,78,509,217,0,95,169,205,388,188,0,95,388,188,8451,1193,5517,976,142,102,6,12,0,95,0,95,2616,785,170,124,42,55,128,112
8600000US76114,76114,ZCTA5 76114,23958,723,13231,809,12192,810,328,136,100,65,132,89,22,34,0,95,457,210,37,44,420,196,10727,834,7956,945,25,30,25,34,0,95,0,95,2323,660,398,185,329,180,69,50
8600000US76115,76115,ZCTA5 76115,20581,1424,5981,1041,3463,664,1299,620,0,95,858,466,163,173,33,28,165,187,0,95,165,187,14600,1416,11762,1340,11,18,189,159,0,95,0,95,2507,892,131,114,131,114,0,95
8600000US76116,76116,ZCTA5 76116,47789,1917,35136,1669,27398,1486,5255,884,302,164,1520,490,0,95,28,45,633,231,16,24,617,230,12653,1358,9288,1515,180,141,77,98,0,95,0,95,2894,875,214,119,197,118,17,21
8600000US76117,76117,ZCTA5 76117,30786,1074,17873,983,14103,928,975,380,182,223,2169,414,0,95,222,302,222,138,0,95,222,138,12913,1240,5632,1018,51,66,119,159,0,95,0,95,7001,1172,110,104,100,104,10,16
8600000US76118,76118,ZCTA5 76118,13712,432,11721,570,9352,516,756,283,129,117,933,230,0,95,203,205,348,185,0,95,348,185,1991,410,1231,388,16,25,0,95,0,95,0,95,658,311,86,101,69,99,17,27
8600000US76119,76119,ZCTA5 76119,40228,1685,24957,1576,4489,487,19395,1475,55,36,572,429,0,95,86,91,360,128,6,11,354,126,15271,1488,11249,1225,121,88,11,20,0,95,0,95,3511,847,379,240,98,74,281,228
8600000US76120,76120,ZCTA5 76120,16167,892,13567,852,5259,517,7566,891,60,81,494,243,0,95,16,25,172,90,8,13,164,94,2600,585,1295,411,0,95,70,109,0,95,0,95,1185,517,50,38,37,34,13,21
8600000US76123,76123,ZCTA5 76123,29948,1474,24955,1339,12210,1035,9749,1179,16,26,2274,555,0,95,41,66,665,325,0,95,665,325,4993,774,4014,791,23,28,0,95,58,72,0,95,765,335,133,102,133,102,0,95
8600000US76126,76126,ZCTA5 76126,19271,774,17523,822,16046,859,541,356,95,73,473,236,0,95,31,50,337,193,0,95,337,193,1748,381,1306,339,0,95,0,95,0,95,0,95,398,237,44,55,36,55,8,12
8600000US76127,76127,ZCTA5 76127,2025,237,1478,200,779,124,533,130,118,59,39,67,0,95,0,95,9,17,9,17,0,95,547,136,341,102,30,31,10,18,0,95,0,95,145,77,21,28,11,21,10,19
8600000US76129,76129,ZCTA5 76129,2747,435,2384,412,2005,373,206,95,0,95,147,73,6,12,0,95,20,24,0,95,20,24,363,157,318,157,0,95,0,95,11,16,0,95,12,24,22,25,22,25,0,95
8600000US76131,76131,ZCTA5 76131,26828,1324,19353,1063,14756,1021,2538,670,160,104,1074,413,0,95,122,136,703,340,0,95,703,340,7475,1196,4855,712,0,95,793,1001,40,53,0,95,1611,418,176,102,143,89,33,39
8600000US76132,76132,ZCTA5 76132,24244,990,21013,985,15974,933,3038,529,89,92,1453,344,0,95,0,95,459,199,0,95,459,199,3231,607,2439,544,37,51,0,95,9,15,0,95,627,281,119,109,105,97,14,41
8600000US76133,76133,ZCTA5 76133,47394,1521,32876,1304,20362,809,10698,1163,50,33,1242,362,0,95,39,31,485,147,16,26,469,146,14518,1207,11330,1360,143,200,72,110,102,174,0,95,2450,702,421,231,253,170,168,124
8600000US76134,76134,ZCTA5 76134,22904,1123,14814,1137,6422,674,7656,940,116,109,540,204,0,95,0,95,80,51,0,95,80,51,8090,904,7008,861,82,76,19,22,0,95,0,95,920,339,61,54,61,54,0,95
8600000US76135,76135,ZCTA5 76135,21055,1293,15727,1071,14015,1047,1108,461,91,62,157,102,0,95,0,95,356,219,10,16,346,218,5328,1050,4135,1008,0,95,5,8,0,95,0,95,1028,376,160,119,85,81,75,87
8600000US76137,76137,ZCTA5 76137,53876,1419,44094,1392,33370,1249,4986,850,319,270,4630,691,0,95,36,55,753,286,102,123,651,268,9782,969,4176,823,134,149,132,164,0,95,0,95,4507,872,833,451,573,369,260,290
8600000US76140,76140,ZCTA5 76140,26084,1219,17622,1041,8457,807,8567,917,115,156,130,111,13,20,47,54,293,133,31,45,262,133,8462,934,6743,1034,98,99,0,95,13,20,0,95,1539,463,69,99,69,99,0,95
8600000US76148,76148,ZCTA5 76148,23869,701,19112,852,16330,793,927,445,190,143,867,349,201,130,31,45,566,238,22,39,544,240,4757,634,2559,573,17,20,42,65,48,44,0,95,1951,541,140,103,46,46,94,93
8600000US76155,76155,ZCTA5 76155,2617,318,1944,275,680,251,868,213,0,95,348,224,0,95,0,95,48,51,0,95,48,51,673,280,323,154,42,67,0,95,0,95,0,95,308,309,0,95,0,95,0,95
8600000US76164,76164,ZCTA5 76164,18899,1275,1382,390,1148,374,159,119,0,95,0,95,19,32,44,71,12,19,0,95,12,19,17517,1358,7314,1218,31,49,134,204,0,95,0,95,9949,1487,89,63,79,61,10,15
8600000US76177,76177,ZCTA5 76177,3848,886,3370,854,2726,792,326,214,0,95,188,118,0,95,25,39,105,139,87,138,18,22,478,247,286,168,10,15,0,95,0,95,0,95,147,159,35,44,35,44,0,95
8600000US76179,76179,ZCTA5 76179,44736,1581,35559,1450,30550,1422,1947,540,326,189,1561,411,18,32,7,12,1150,517,10,17,1140,516,9177,1140,5165,914,14,26,10,18,17,27,43,62,3460,995,468,224,362,219,106,73
8600000US76180,76180,ZCTA5 76180,32820,928,26371,1057,23090,1019,1748,516,55,57,776,329,24,28,132,202,546,294,64,70,482,287,6449,937,3795,910,34,31,0,95,42,66,0,95,2534,795,44,50,44,50,0,95
8600000US76182,76182,ZCTA5 76182,28601,866,25598,966,24030,1088,692,364,36,32,485,302,0,95,23,36,332,175,43,66,289,157,3003,536,1877,390,0,95,39,44,0,95,0,95,919,364,168,111,146,98,22,36
8600000US76201,76201,ZCTA5 76201,27410,1658,22783,1517,16414,1095,3312,684,123,80,2023,352,23,36,55,40,833,194,0,95,833,194,4627,763,3016,479,26,33,28,34,0,95,0,95,989,454,568,324,237,179,331,256
