GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US76118,76118,ZCTA5 76118,15290,732,11766,695,9292,642,1317,373,17,18,500,244,72,115,0,20,568,254,0,20,568,254,3524,606,3010,654,6,11,24,39,0,20,0,20,448,406,36,35,29,33,7,12
8600000US76119,76119,ZCTA5 76119,46223,1644,28474,1549,5495,656,20501,1338,71,47,1855,567,0,27,94,131,458,182,35,51,423,168,17749,1177,11436,1166,198,129,0,27,0,27,0,27,5815,998,300,162,117,84,183,138
8600000US76120,76120,ZCTA5 76120,18024,1203,14162,1297,5568,728,7215,832,6,9,711,306,117,190,16,26,529,371,8,12,521,370,3862,804,3109,755,86,106,220,360,0,20,0,20,315,208,132,121,106,117,26,31
8600000US76123,76123,ZCTA5 76123,30939,1358,24618,1303,10441,891,11533,1070,72,62,1833,548,0,27,95,117,644,415,21,35,623,397,6321,888,5249,854,61,57,54,87,0,27,0,27,656,315,301,244,128,111,173,160
8600000US76126,76126,ZCTA5 76126,20752,773,18404,765,16634,786,731,365,52,40,463,217,0,24,1,2,523,204,10,15,513,203,2348,284,2096,283,0,24,7,11,0,24,0,24,140,83,105,102,83,82,22,26
8600000US76127,76127,ZCTA5 76127,2007,222,1399,202,873,153,475,137,8,15,19,32,5,10,0,13,19,24,10,18,9,15,608,103,398,93,10,18,0,13,13,22,0,13,144,68,43,38,22,27,21,25
8600000US76129,76129,ZCTA5 76129,2932,332,2519,318,2008,294,306,102,0,13,150,60,0,13,0,13,55,35,0,13,55,35,413,92,370,81,1,4,0,13,0,13,0,13,35,31,7,15,7,15,0,13
8600000US76131,76131,ZCTA5 76131,33894,2252,24817,2024,17637,1911,4137,855,50,57,2138,563,189,278,10,15,656,369,0,27,656,369,9077,1036,6269,936,41,45,488,509,0,27,0,27,1916,777,363,188,136,101,227,159
8600000US76132,76132,ZCTA5 76132,25975,1198,21493,1062,14672,867,4720,544,41,43,1612,388,16,22,0,24,432,220,95,96,337,199,4482,726,3719,719,57,62,11,23,0,24,0,24,478,239,217,126,144,109,73,57
8600000US76133,76133,ZCTA5 76133,50642,1617,33302,1447,19788,1143,11298,1279,56,56,1249,433,22,34,229,251,660,222,0,30,660,222,17340,1493,15382,1633,74,72,139,141,76,99,0,30,1106,444,563,273,216,177,347,186
8600000US76134,76134,ZCTA5 76134,26311,1310,16346,1190,5456,576,9994,1193,36,66,551,272,0,24,0,24,309,187,15,27,294,186,9965,959,8782,952,96,88,5,9,0,24,0,24,776,344,306,232,78,69,228,221
8600000US76135,76135,ZCTA5 76135,22217,1528,16749,1288,14799,1218,1161,321,57,32,453,326,34,45,26,36,219,113,25,50,194,104,5468,883,4883,893,0,24,5,9,0,24,0,24,474,185,106,125,81,128,25,26
8600000US76137,76137,ZCTA5 76137,57085,1753,44109,1637,32401,1267,5395,781,57,62,4859,634,26,34,73,70,1298,408,0,30,1298,408,12976,1142,8284,1212,236,177,32,52,0,30,0,30,3703,759,721,353,506,334,215,151
8600000US76140,76140,ZCTA5 76140,29406,1338,19668,1076,9263,1002,9378,774,229,212,514,197,0,24,36,59,248,131,25,45,223,119,9738,921,6897,943,168,153,0,24,24,38,0,24,2448,570,201,174,106,94,95,117
8600000US76148,76148,ZCTA5 76148,23867,745,19182,738,16407,938,1074,469,71,60,1154,442,0,24,27,44,449,267,9,16,440,273,4685,478,3427,565,26,40,139,179,10,15,0,24,668,320,415,268,191,161,224,213
8600000US76155,76155,ZCTA5 76155,4104,492,3475,441,1210,223,1397,290,70,103,707,359,0,13,20,33,71,86,0,13,71,86,629,202,405,178,26,43,0,13,0,13,0,13,120,92,78,80,0,13,78,80
8600000US76164,76164,ZCTA5 76164,16652,1125,1652,325,1211,326,229,165,63,59,64,77,7,13,36,57,42,46,0,20,42,46,15000,1170,11354,1171,14,29,206,175,0,20,0,20,3006,824,420,281,189,130,231,242
8600000US76177,76177,ZCTA5 76177,6470,936,5690,847,4391,735,478,329,82,121,321,274,0,18,0,18,418,245,74,121,344,209,780,498,692,487,0,18,0,18,0,18,0,18,88,104,0,18,0,18,0,18
8600000US76179,76179,ZCTA5 76179,52684,2180,40696,1909,34117,1745,2584,764,146,107,2052,430,0,30,21,38,1776,633,0,30,1776,633,11988,1820,8340,1666,110,98,188,218,51,84,50,78,2121,779,1128,720,305,193,823,718
8600000US76180,76180,ZCTA5 76180,35085,1054,27766,997,22884,1061,2174,528,166,117,1445,472,362,365,8,12,727,270,63,70,664,261,7319,1198,6182,1163,22,22,0,27,9,13,0,27,968,780,138,83,45,52,93,73
8600000US76182,76182,ZCTA5 76182,30016,816,26575,826,23533,990,1006,431,45,34,1186,432,0,27,54,92,751,298,0,27,751,298,3441,614,2227,458,37,65,301,232,8,12,0,27,757,514,111,64,81,54,30,33
8600000US76201,76201,ZCTA5 76201,27162,970,22096,977,15065,923,3709,537,165,89,2173,378,0,24,23,21,961,249,46,38,915,251,5066,499,4170,413,51,54,38,35,21,26,0,24,638,226,148,70,107,59,41,39
8600000US76205,76205,ZCTA5 76205,20911,1141,15930,967,11641,854,2701,518,75,57,721,324,50,58,0,24,742,411,0,24,742,411,4981,892,4106,855,104,125,0,24,0,24,0,24,544,144,227,187,194,183,33,39
8600000US76207,76207,ZCTA5 76207,13146,956,10468,962,8855,964,989,304,0,20,353,189,5,8,0,20,266,146,42,65,224,128,2678,649,2336,627,0,20,24,29,0,20,0,20,264,296,54,64,8,12,46,63
8600000US76208,76208,ZCTA5 76208,20106,1242,15188,1088,13019,1006,1318,365,5,11,399,228,5,9,0,24,442,260,0,24,442,260,4918,816,4450,856,11,20,0,24,15,31,0,24,321,310,121,103,31,42,90,94
8600000US76209,76209,ZCTA5 76209,25550,1167,18048,982,14758,864,2053,545,35,43,389,235,49,75,0,24,764,334,0,24,764,334,7502,1027,6306,1005,75,61,1,3,0,24,0,24,916,578,204,191,90,116,114,141
8600000US76210,76210,ZCTA5 76210,42894,1379,35312,1447,29165,1273,3566,759,149,134,1332,345,0,27,0,27,1100,371,0,27,1100,371,7582,955,5824,968,158,196,44,75,0,27,0,27,750,413,806,587,604,572,202,165
8600000US76225,76225,ZCTA5 76225,3310,427,3074,414,3038,415,5,9,0,13,0,13,0,13,0,13,31,33,6,10,25,31,236,132,204,134,0,13,0,13,0,13,0,13,26,24,6,8,6,8,0,13
8600000US76226,76226,ZCTA5 76226,21790,842,19790,755,18956,710,153,131,6,9,286,202,72,91,159,201,158,82,0,24,158,82,2000,435,1581,379,0,24,18,21,16,25,0,24,324,301,61,51,50,46,11,12
8600000US76227,76227,ZCTA5 76227,25683,1204,22175,1118,19133,965,1862,670,24,17,346,224,0,24,11,18,799,347,44,56,755,332,3508,616,2459,644,0,24,0,24,0,24,0,24,960,384,89,80,83,81,6,9
8600000US76228,76228,ZCTA5 76228,1022,132,968,129,901,123,17,28,24,20,0,13,0,13,0,13,26,17,4,5,22,13,54,57,54,57,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76230,76230,ZCTA5 76230,9431,439,8408,440,8122,436,3,4,10,19,16,24,0,18,0,18,257,105,0,18,257,105,1023,205,916,212,0,18,0,18,0,18,0,18,67,63,40,58,0,18,40,58
8600000US76233,76233,ZCTA5 76233,3496,534,3221,532,3080,517,32,36,24,25,1,3,0,13,0,13,84,79,0,13,84,79,275,194,265,190,0,13,0,13,0,13,0,13,0,13,10,15,0,13,10,15
8600000US76234,76234,ZCTA5 76234,15571,881,13046,854,12341,819,166,81,115,81,144,92,0,20,45,51,235,110,18,25,217,107,2525,703,2446,674,0,20,0,20,0,20,0,20,79,90,0,20,0,20,0,20
8600000US76238,76238,ZCTA5 76238,424,127,383,111,383,111,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,64,41,64,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76239,76239,ZCTA5 76239,1168,216,1099,199,1052,189,0,13,0,13,6,9,0,13,0,13,41,42,0,13,41,42,69,68,69,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76240,76240,ZCTA5 76240,26822,704,21456,715,19477,707,914,155,247,107,225,56,38,42,0,24,555,187,0,24,555,187,5366,308,4711,394,8,17,133,194,0,24,0,24,306,131,208,143,106,91,102,122
8600000US76244,76244,ZCTA5 76244,69564,2576,58289,2470,45042,2079,5011,1138,0,30,4473,1008,9,16,22,39,3732,1422,0,30,3732,1422,11275,1345,8630,1446,285,249,161,187,169,178,0,30,1275,646,755,401,354,251,401,348
8600000US76245,76245,ZCTA5 76245,1655,326,1582,331,1517,325,0,13,0,13,65,66,0,13,0,13,0,13,0,13,0,13,73,65,73,65,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76247,76247,ZCTA5 76247,12728,790,10852,860,10038,826,357,163,49,41,63,44,0,20,0,20,345,184,116,160,229,130,1876,443,1493,402,9,21,89,138,0,20,0,20,270,302,15,14,0,20,15,14
8600000US76248,76248,ZCTA5 76248,37069,638,34023,805,30689,849,792,323,121,84,1691,387,0,27,51,59,679,203,131,133,548,165,3046,493,1923,382,20,25,0,27,0,27,0,27,747,399,356,230,189,170,167,138
8600000US76249,76249,ZCTA5 76249,7783,630,6401,665,5913,657,164,145,72,72,13,20,0,18,0,18,239,195,0,18,239,195,1382,490,1282,484,0,18,0,18,0,18,0,18,83,75,17,25,0,18,17,25
8600000US76250,76250,ZCTA5 76250,954,167,946,168,877,153,0,13,0,13,41,48,0,13,28,44,0,13,0,13,0,13,8,9,8,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76251,76251,ZCTA5 76251,642,131,595,125,592,124,3,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,25,36,24,0,13,0,13,0,13,0,13,11,11,0,13,0,13,0,13
8600000US76252,76252,ZCTA5 76252,2890,244,2706,242,2616,239,17,16,0,13,0,13,0,13,0,13,73,37,0,13,73,37,184,116,165,112,0,13,0,13,0,13,0,13,19,28,0,13,0,13,0,13
8600000US76253,76253,ZCTA5 76253,302,136,262,121,237,113,0,13,0,13,0,13,0,13,0,13,25,32,0,13,25,32,40,32,40,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76255,76255,ZCTA5 76255,5575,269,4919,300,4753,320,25,37,12,22,0,18,0,18,0,18,129,85,0,18,129,85,656,174,552,174,0,18,0,18,3,5,0,18,85,84,16,30,9,27,7,10
8600000US76258,76258,ZCTA5 76258,7015,735,4758,755,4507,715,29,29,165,156,0,18,0,18,0,18,57,86,0,18,57,86,2257,657,1665,718,0,18,74,123,0,18,0,18,518,467,0,18,0,18,0,18
8600000US76259,76259,ZCTA5 76259,4883,691,4012,617,3654,652,153,85,13,16,63,86,0,13,0,13,129,110,0,13,129,110,871,489,702,470,0,13,0,13,0,13,0,13,7,13,162,160,25,28,137,162
8600000US76261,76261,ZCTA5 76261,298,91,261,83,224,77,0,13,8,13,29,45,0,13,0,13,0,13,0,13,0,13,37,30,37,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76262,76262,ZCTA5 76262,34166,1685,30840,1611,27478,1640,885,422,396,454,1282,298,86,113,9,14,704,266,247,188,457,193,3326,698,2576,639,16,26,28,42,19,30,0,27,523,311,164,81,57,56,107,67
8600000US76263,76263,ZCTA5 76263,88,77,88,77,88,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,1358,313,1358,313,1326,320,0,13,12,17,0,13,0,13,0,13,20,23,0,13,20,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76265,76265,ZCTA5 76265,2001,269,1919,259,1882,249,0,13,8,13,13,22,0,13,0,13,16,25,0,13,16,25,82,78,82,78,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76266,76266,ZCTA5 76266,14986,844,13011,888,11960,874,495,237,11,18,206,170,0,20,0,20,339,193,0,20,339,193,1975,549,1730,546,94,68,6,9,0,20,0,20,138,120,7,12,7,12,0,20
8600000US76268,76268,ZCTA5 76268,176,84,176,84,176,84,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76270,76270,ZCTA5 76270,1474,362,1338,341,1338,341,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,136,132,30,54,0,13,0,13,0,13,0,13,106,126,0,13,0,13,0,13
8600000US76271,76271,ZCTA5 76271,1528,244,1307,235,1284,235,2,4,10,11,6,13,0,13,0,13,5,6,0,13,5,6,221,92,178,76,0,13,0,13,0,13,0,13,36,45,7,11,7,11,0,13
8600000US76272,76272,ZCTA5 76272,4717,604,3824,475,3763,470,1,4,33,57,14,21,0,13,0,13,13,14,0,13,13,14,893,326,890,325,0,13,1,3,0,13,0,13,2,4,0,13,0,13,0,13
8600000US76273,76273,ZCTA5 76273,8496,725,7821,732,7500,661,85,118,151,104,13,20,0,18,0,18,72,77,20,31,52,71,675,422,609,425,0,18,0,18,0,18,0,18,60,59,6,10,6,10,0,18
8600000US76301,76301,ZCTA5 76301,16086,751,11157,606,7476,462,3149,383,73,50,190,94,0,20,0,20,269,126,8,15,261,123,4929,548,3519,577,76,55,190,208,0,20,0,20,930,313,214,124,115,80,99,83
8600000US76302,76302,ZCTA5 76302,13657,756,11300,764,9575,764,1127,290,131,80,224,130,0,20,71,93,172,82,0,20,172,82,2357,460,1869,405,14,17,47,62,0,20,0,20,325,239,102,76,36,48,66,53
8600000US76305,76305,ZCTA5 76305,4605,523,4122,382,3905,379,43,29,81,28,53,75,0,13,0,13,40,29,1,2,39,29,483,234,446,232,3,5,10,15,0,13,0,13,17,14,7,9,7,9,0,13
8600000US76306,76306,ZCTA5 76306,14935,785,11938,712,8724,724,2323,345,154,100,203,80,0,20,7,13,527,217,15,21,512,215,2997,476,1894,344,121,90,35,35,7,12,4,7,539,182,397,228,13,13,384,226
8600000US76308,76308,ZCTA5 76308,19055,874,17071,914,14565,847,1255,318,144,112,697,236,0,20,62,82,348,162,0,20,348,162,1984,405,1475,372,121,111,20,33,0,20,0,20,236,116,132,102,29,34,103,91
8600000US76309,76309,ZCTA5 76309,13226,689,9381,509,8232,469,821,248,11,16,98,100,0,20,8,17,211,120,0,20,211,120,3845,678,2725,567,75,108,78,84,0,20,0,20,768,378,199,131,171,126,28,36
8600000US76310,76310,ZCTA5 76310,18573,851,16314,862,14184,775,606,454,71,63,945,410,0,20,0,20,508,242,0,20,508,242,2259,545,1914,480,0,20,0,20,0,20,0,20,220,141,125,154,125,154,0,20
8600000US76311,76311,ZCTA5 76311,7239,623,6102,615,4454,545,1094,243,31,29,236,172,33,42,0,18,254,129,9,14,245,127,1137,251,955,251,92,65,0,18,0,18,6,12,19,28,65,53,52,48,13,20
8600000US76351,76351,ZCTA5 76351,1846,234,1730,229,1613,216,52,43,56,62,3,6,0,13,0,13,6,11,0,13,6,11,116,70,100,66,0,13,13,17,0,13,0,13,3,6,0,13,0,13,0,13
8600000US76354,76354,ZCTA5 76354,11308,153,10205,340,9399,466,513,233,32,36,47,56,0,20,0,20,214,175,0,20,214,175,1103,283,720,319,0,20,47,78,0,20,0,20,90,68,246,230,55,86,191,227
8600000US76357,76357,ZCTA5 76357,632,153,626,154,613,153,0,13,0,13,13,19,0,13,0,13,0,13,0,13,0,13,6,9,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76360,76360,ZCTA5 76360,3384,291,3159,301,2903,341,62,56,17,22,0,13,0,13,0,13,177,96,0,13,177,96,225,107,142,85,0,13,0,13,0,13,0,13,34,34,49,74,0,13,49,74
8600000US76363,76363,ZCTA5 76363,327,79,216,72,199,69,17,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,111,58,84,49,16,23,0,13,0,13,0,13,11,12,0,13,0,13,0,13
8600000US76364,76364,ZCTA5 76364,187,66,183,66,168,61,0,13,6,7,9,13,0,13,0,13,0,13,0,13,0,13,4,7,1,2,0,13,0,13,0,13,0,13,2,6,1,2,1,2,0,13
8600000US76365,76365,ZCTA5 76365,4633,225,4491,222,4363,224,35,44,23,14,10,18,0,13,0,13,60,34,8,13,52,31,142,58,106,47,12,18,12,13,0,13,0,13,12,24,0,13,0,13,0,13
8600000US76366,76366,ZCTA5 76366,2298,277,2132,276,2106,273,0,13,0,13,19,25,0,13,0,13,7,10,0,13,7,10,166,78,83,68,33,32,0,13,0,13,0,13,38,50,12,16,0,13,12,16
8600000US76367,76367,ZCTA5 76367,15622,605,13037,548,10313,492,2249,260,36,32,30,28,0,20,0,20,409,235,0,20,409,235,2585,351,2322,329,15,19,15,21,0,20,0,20,233,197,0,20,0,20,0,20
8600000US76370,76370,ZCTA5 76370,234,65,226,64,215,62,0,13,0,13,0,13,0,13,0,13,11,18,0,13,11,18,8,12,8,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76371,76371,ZCTA5 76371,1683,147,1046,128,854,118,191,34,0,13,0,13,1,2,0,13,0,13,0,13,0,13,637,115,550,126,0,13,0,13,0,13,0,13,86,54,1,2,0,13,1,2
8600000US76372,76372,ZCTA5 76372,1093,284,993,280,983,283,0,13,0,13,8,15,0,13,0,13,2,3,0,13,2,3,100,80,85,77,0,13,0,13,0,13,0,13,15,24,0,13,0,13,0,13
8600000US76373,76373,ZCTA5 76373,207,86,183,76,183,76,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,37,24,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76374,76374,ZCTA5 76374,3880,209,3124,310,2884,328,24,26,17,21,9,14,0,13,0,13,190,138,0,13,190,138,756,239,718,233,0,13,0,13,0,13,0,13,38,38,0,13,0,13,0,13
8600000US76377,76377,ZCTA5 76377,875,181,830,166,788,163,0,13,8,17,0,13,0,13,0,13,34,25,4,7,30,23,45,34,29,22,5,9,0,13,0,13,0,13,11,16,0,13,0,13,0,13
8600000US76379,76379,ZCTA5 76379,693,144,525,122,513,118,0,13,4,8,2,3,0,13,0,13,6,7,0,13,6,7,168,80,148,79,0,13,0,13,0,13,0,13,2,3,18,28,0,13,18,28
8600000US76380,76380,ZCTA5 76380,3656,28,3334,128,3162,129,69,44,0,13,0,13,0,13,0,13,103,54,0,13,103,54,322,120,244,128,0,13,21,33,0,13,0,13,48,55,9,20,9,20,0,13
8600000US76384,76384,ZCTA5 76384,12588,142,8935,133,7437,136,1166,105,26,26,61,59,0,20,11,18,234,99,7,13,227,98,3653,37,2909,321,36,51,83,85,0,20,0,20,584,285,41,40,41,40,0,20
8600000US76388,76388,ZCTA5 76388,283,104,265,103,237,97,26,34,0,13,0,13,0,13,0,13,2,5,0,13,2,5,18,18,13,12,0,13,0,13,0,13,0,13,5,10,0,13,0,13,0,13
8600000US76389,76389,ZCTA5 76389,1286,189,1007,161,1002,161,0,13,5,7,0,13,0,13,0,13,0,13,0,13,0,13,279,133,76,72,0,13,0,13,0,13,0,13,177,131,26,20,18,19,8,10
8600000US76401,76401,ZCTA5 76401,28168,656,23396,628,22154,640,493,148,184,117,260,52,0,24,0,24,305,163,0,24,305,163,4772,576,3479,677,14,25,4,7,0,24,0,24,925,504,350,180,54,50,296,172
8600000US76402,76402,ZCTA5 76402,802,170,705,144,600,129,68,48,21,24,0,13,0,13,0,13,16,22,0,13,16,22,97,54,79,45,0,13,0,13,0,13,0,13,15,22,3,7,3,7,0,13
8600000US76424,76424,ZCTA5 76424,8894,169,6815,166,6502,154,248,83,0,18,30,33,0,18,0,18,35,33,0,18,35,33,2079,66,1486,239,0,18,0,18,0,18,0,18,545,214,48,52,12,16,36,51
8600000US76426,76426,ZCTA5 76426,11146,523,7418,567,6831,536,265,79,79,61,11,13,0,20,3,6,229,118,0,20,229,118,3728,454,3171,517,16,30,0,20,0,20,0,20,475,253,66,55,43,44,23,34
8600000US76427,76427,ZCTA5 76427,1074,236,975,217,964,220,3,6,8,17,0,13,0,13,0,13,0,13,0,13,0,13,99,76,64,57,22,37,0,13,0,13,0,13,0,13,13,21,13,21,0,13
8600000US76429,76429,ZCTA5 76429,141,96,141,96,141,96,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76430,76430,ZCTA5 76430,2697,122,2338,122,2313,130,4,6,0,13,0,13,0,13,0,13,21,26,0,13,21,26,359,3,270,80,0,13,1,2,0,13,0,13,88,80,0,13,0,13,0,13
8600000US76431,76431,ZCTA5 76431,3691,583,3096,486,3032,490,54,69,0,13,2,6,0,13,0,13,8,12,1,4,7,11,595,425,364,337,0,13,0,13,0,13,0,13,79,75,152,215,152,215,0,13
8600000US76432,76432,ZCTA5 76432,1292,214,992,151,983,151,2,5,5,7,0,13,0,13,0,13,2,4,0,13,2,4,300,138,262,131,0,13,0,13,0,13,0,13,24,29,14,17,2,3,12,17
8600000US76433,76433,ZCTA5 76433,1374,228,1309,211,1299,210,0,13,0,13,5,8,0,13,0,13,5,11,0,13,5,11,65,62,57,60,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13
8600000US76435,76435,ZCTA5 76435,557,204,345,103,344,103,0,13,0,13,0,13,0,13,0,13,1,2,0,13,1,2,212,188,212,188,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76436,76436,ZCTA5 76436,196,95,196,95,196,95,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76437,76437,ZCTA5 76437,5424,542,4953,563,4579,437,282,320,6,8,5,14,0,18,7,14,74,133,0,18,74,133,471,279,249,127,0,18,0,18,0,18,0,18,222,279,0,18,0,18,0,18
8600000US76442,76442,ZCTA5 76442,7673,347,5414,377,5214,370,56,48,0,18,34,37,0,18,0,18,110,72,2,4,108,72,2259,238,2156,251,0,18,0,18,0,18,0,18,100,78,3,6,3,6,0,18
8600000US76443,76443,ZCTA5 76443,1809,248,1614,229,1607,229,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,195,121,185,120,0,13,0,13,0,13,10,15,0,13,0,13,0,13,0,13
8600000US76444,76444,ZCTA5 76444,3284,309,2651,297,2583,277,0,13,19,18,11,16,0,13,0,13,38,48,5,9,33,47,633,155,522,146,0,13,6,9,0,13,0,13,68,53,37,44,26,38,11,19
8600000US76445,76445,ZCTA5 76445,234,104,234,104,234,104,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76446,76446,ZCTA5 76446,8323,686,5552,673,5429,683,10,17,18,37,0,18,0,18,16,28,79,83,0,18,79,83,2771,650,2091,693,0,18,0,18,0,18,0,18,680,473,0,18,0,18,0,18
8600000US76448,76448,ZCTA5 76448,5281,409,4963,394,4666,463,49,41,0,18,49,68,0,18,0,18,199,177,68,160,131,51,318,130,288,121,0,18,0,18,0,18,0,18,30,42,0,18,0,18,0,18
8600000US76449,76449,ZCTA5 76449,2509,278,2213,284,2105,276,0,13,40,34,1,3,0,13,26,39,41,27,13,19,28,20,296,156,259,155,0,13,0,13,0,13,0,13,20,27,17,18,10,15,7,10
8600000US76450,76450,ZCTA5 76450,13329,474,11052,425,10666,419,183,138,145,89,44,34,0,20,0,20,14,22,0,20,14,22,2277,268,1807,394,0,20,31,49,0,20,0,20,367,285,72,99,72,99,0,20
8600000US76452,76452,ZCTA5 76452,76,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,76,59,76,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76453,76453,ZCTA5 76453,1091,197,1065,197,1046,196,0,13,3,5,0,13,11,16,0,13,5,5,0,13,5,5,26,26,26,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76454,76454,ZCTA5 76454,1488,353,1125,297,1120,298,0,13,5,14,0,13,0,13,0,13,0,13,0,13,0,13,363,192,363,192,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76455,76455,ZCTA5 76455,1231,215,765,152,763,152,1,2,0,13,0,13,0,13,1,2,0,13,0,13,0,13,466,183,411,182,0,13,0,13,0,13,0,13,42,53,13,14,0,13,13,14
8600000US76457,76457,ZCTA5 76457,4260,389,3510,335,3393,338,26,29,25,29,15,16,2,4,0,13,49,46,2,4,47,45,750,238,607,216,0,13,0,13,0,13,0,13,143,175,0,13,0,13,0,13
